,Navn,Long,Lat
1549137,"Bånkallstubben 1B, Høybråten, Stovner og Fossum",59.973076,10.918994
1549138,"Bånkallstubben 1, Høybråten, Stovner og Fossum",59.973225,10.919253
1549143,"Bånkallstubben 8A, Høybråten, Stovner og Fossum",59.97314,10.920789
1549144,"Bånkallstubben 7, Høybråten, Stovner og Fossum",59.972494,10.920107
1549145,"Bånkallstubben 6, Høybråten, Stovner og Fossum",59.972832,10.920377
1549146,"Bånkallstubben 5B, Høybråten, Stovner og Fossum",59.97243,10.919548
1549147,"Bånkallstubben 5A, Høybråten, Stovner og Fossum",59.972653,10.919704
1549149,"Bånkallstubben 4, Høybråten, Stovner og Fossum",59.973096,10.920106
1549150,"Bånkallstubben 3, Høybråten, Stovner og Fossum",59.97289,10.919467
1549151,"Bånkallstubben 2, Høybråten, Stovner og Fossum",59.973318,10.919671
1549152,"Bånkallstubben 13A, Høybråten, Stovner og Fossum",59.971841,10.920517
1549153,"Bånkallstubben 12B, Høybråten, Stovner og Fossum",59.972771,10.921467
1549154,"Bånkallstubben 12A, Høybråten, Stovner og Fossum",59.972808,10.921397
1549155,"Bånkallstubben 11B, Høybråten, Stovner og Fossum",59.971959,10.920434
1549156,"Bånkallstubben 11A, Høybråten, Stovner og Fossum",59.971997,10.920311
1549157,"Bånkallstubben 10, Høybråten, Stovner og Fossum",59.972964,10.92112
1549158,"Bånkallstubben 9, Høybråten, Stovner og Fossum",59.972346,10.920421
1549159,"Bånkallstubben 8B, Høybråten, Stovner og Fossum",59.973298,10.921014
1549160,"Bånkallstubben 17B, Høybråten, Stovner og Fossum",59.971435,10.921282
1549161,"Bånkallstubben 17A, Høybråten, Stovner og Fossum",59.971483,10.921088
1549162,"Bånkallstubben 16B, Høybråten, Stovner og Fossum",59.972633,10.921054
1549163,"Bånkallstubben 16A, Høybråten, Stovner og Fossum",59.972639,10.920863
1549164,"Bånkallstubben 15B, Høybråten, Stovner og Fossum",59.971592,10.920987
1549165,"Bånkallstubben 15A, Høybråten, Stovner og Fossum",59.971667,10.920812
1549166,"Bånkallstubben 14, Høybråten, Stovner og Fossum",59.972675,10.921856
1549167,"Bånkallstubben 13B, Høybråten, Stovner og Fossum",59.971785,10.920711
1549168,"Bånkallstubben 26A, Høybråten, Stovner og Fossum",59.971859,10.921163
1549169,"Bånkallstubben 24B, Høybråten, Stovner og Fossum",59.971942,10.921007
1549170,"Bånkallstubben 24A, Høybråten, Stovner og Fossum",59.972032,10.920976
1549171,"Bånkallstubben 22B, Høybråten, Stovner og Fossum",59.972116,10.92082
1549172,"Bånkallstubben 22A, Høybråten, Stovner og Fossum",59.972198,10.920717
1549173,"Bånkallstubben 18B, Høybråten, Stovner og Fossum",59.972375,10.921516
1549174,"Bånkallstubben 18A, Høybråten, Stovner og Fossum",59.972448,10.921395
1549176,"Bånkallstubben 19, Høybråten, Stovner og Fossum",59.971315,10.921508
1549181,"Bånkallstubben 28, Høybråten, Stovner og Fossum",59.971609,10.921704
1549182,"Bånkallstubben 26B, Høybråten, Stovner og Fossum",59.971776,10.921302
1597492,"Ragna Maries vei 8, Høybråten, Stovner og Fossum",59.977421,10.929658
1597493,"Ragna Maries vei 6, Høybråten, Stovner og Fossum",59.977304,10.929669
1597500,"Ragna Maries vei 10, Høybråten, Stovner og Fossum",59.977555,10.929665
1597701,"Trondheimsveien 570, Grorud",59.96649,10.906126
1597702,"Trondheimsveien 572, Grorud",59.966412,10.906605
1597703,"Trondheimsveien 574, Grorud",59.966296,10.906509
1597704,"Trondheimsveien 610, Grorud",59.971075,10.914979
1597705,"Trondheimsveien 617, Høybråten, Stovner og Fossum",59.972777,10.918564
1597706,"Trondheimsveien 618, Grorud",59.972627,10.916549
1597707,"Trondheimsveien 619, Høybråten, Stovner og Fossum",59.972655,10.918898
1597708,"Trondheimsveien 620, Grorud",59.97266,10.916712
1711637,"Trondheimsveien 628, Grorud",59.974623,10.91896
1932216,"Ragna Maries vei 4A, Høybråten, Stovner og Fossum",59.977164,10.929947
1982004,"Ragna Maries vei 4B, Høybråten, Stovner og Fossum",59.977167,10.92986
1996737,"Trondheimsveien 616, Grorud",59.97235,10.916164
2027338,"Trondheimsveien 670, Grorud",59.980515,10.926094
2027342,"Trondheimsveien 640B, Grorud",59.975092,10.921965
2027343,"Trondheimsveien 642B, Grorud",59.97524,10.922119
2027345,"Trondheimsveien 660, Grorud",59.979341,10.922654
2027346,"Trondheimsveien 658, Grorud",59.97929,10.923714
2027395,"Trondheimsveien 650, Grorud",59.978247,10.923073
2027407,"Trondheimsveien 652, Grorud",59.978868,10.922738
2027583,"Trondheimsveien 680, Grorud",59.977655,10.924718
2399277,"Trondheimsveien 630, Grorud",59.974947,10.919443
2399278,"Trondheimsveien 640A, Grorud",59.975104,10.921717
2399354,"Trondheimsveien 582, Grorud",59.9683,10.908935
2399356,"Trondheimsveien 584, Grorud",59.967828,10.909284
2399357,"Trondheimsveien 586, Grorud",59.967525,10.909124
2399358,"Trondheimsveien 593B, Høybråten, Stovner og Fossum",59.970073,10.913642
2399360,"Trondheimsveien 588, Grorud",59.96833,10.909994
2399472,"Ragna Maries vei 12, Høybråten, Stovner og Fossum",59.977755,10.929562
2399496,"Trondheimsveien 642A, Grorud",59.975312,10.922085
2399581,"Trondheimsveien 644, Grorud",59.976227,10.922712
2399942,"Ragna Maries vei 14, Høybråten, Stovner og Fossum",59.977799,10.929515
