,Navn,Long,Lat
235,"13/28, Nittedal",60.059493,10.843633
378,"41/19, Hakadal",60.08152,10.840117
379,"13/1, Nittedal",60.035325,10.831963
390,"18/17, Nittedal",60.079175,10.920411
419,"13/1-1, Nittedal",60.05886,10.82583
421,"13/11, Nittedal",60.054559,10.836748
422,"13/11-1, Nittedal",60.055531,10.83664
432,"12/150, Nittedal",60.036509,10.875564
35914,"18/2, Nittedal",60.080601,10.923982
36716,"19/1, Nittedal",60.058225,10.899028
46239,"15/291, Nittedal",60.061336,10.851968
64554,"Tajet 22, Nittedal",60.056756,10.875323
64627,"Askveien 69A, Nittedal",60.064046,10.909488
64638,"Askveien 91, Nittedal",60.066266,10.911762
64639,"Askveien 93, Nittedal",60.066685,10.912749
64640,"Askveien 95, Nittedal",60.066946,10.91362
64641,"Askveien 97, Nittedal",60.067324,10.912587
64642,"Askveien 77, Nittedal",60.063722,10.91017
64643,"Askveien 81, Nittedal",60.06408,10.91104
64644,"Askveien 87, Nittedal",60.065247,10.911879
64645,"Askveien 89, Nittedal",60.065874,10.913029
64646,"Askveien 71, Nittedal",60.063574,10.908616
64647,"Askveien 73, Nittedal",60.063645,10.909321
64648,"Askveien 75, Nittedal",60.063588,10.909497
64649,"Askveien 65, Nittedal",60.064203,10.908598
64650,"Askveien 69B, Nittedal",60.063782,10.909113
64651,"Askveien 70, Nittedal",60.065473,10.910657
64652,"Bakkeveien 20, Nittedal",60.05357,10.860636
64656,"Bakkeveien 12, Nittedal",60.052668,10.862184
64657,"Bakkeveien 14, Nittedal",60.052851,10.861745
64658,"Bakkeveien 16, Nittedal",60.05307,10.861039
64659,"Bakkeveien 18, Nittedal",60.05329,10.860566
64660,"Bakkeveien 5, Nittedal",60.052863,10.863596
64661,"Bakkeveien 7, Nittedal",60.053529,10.861074
64662,"Bakkeveien 8, Nittedal",60.052486,10.863575
64663,"Bakkeveien 10, Nittedal",60.052583,10.863077
64664,"Askveien 99, Nittedal",60.066516,10.911508
64665,"Bakkeveien 2, Nittedal",60.052248,10.865806
64666,"Bakkeveien 3, Nittedal",60.052515,10.864744
64667,"Bakkeveien 4, Nittedal",60.052272,10.865412
64668,"Askveien 15, Nittedal",60.059383,10.894539
64669,"Askveien 16, Nittedal",60.059749,10.894229
64670,"Askveien 18, Nittedal",60.059657,10.894916
64671,"Askveien 20, Nittedal",60.060027,10.895355
64672,"Askveien 8, Nittedal",60.059565,10.891632
64673,"Askveien 10, Nittedal",60.059904,10.891845
64674,"Askveien 12, Nittedal",60.059618,10.892039
64675,"Askveien 14, Nittedal",60.059715,10.892483
64676,"Askeladdveien 18, Nittedal",60.054212,10.858709
64677,"Askeladdveien 20, Nittedal",60.053907,10.858517
64678,"Askeladdveien 22, Nittedal",60.053637,10.858531
64679,"Askeladdveien 24, Nittedal",60.053347,10.858558
64680,"Askeladdveien 9, Nittedal",60.055228,10.858231
64681,"Askeladdveien 11, Nittedal",60.054644,10.858234
64682,"Askeladdveien 12, Nittedal",60.055618,10.859242
64683,"Askeladdveien 14A, Nittedal",60.055437,10.859225
64684,"Askveien 56, Nittedal",60.064334,10.906597
64685,"Askveien 59, Nittedal",60.063702,10.907222
64686,"Askveien 61, Nittedal",60.063563,10.90788
64687,"Askveien 63, Nittedal",60.064062,10.9078
64688,"Askveien 47, Nittedal",60.061761,10.907307
64689,"Askveien 50, Nittedal",60.062558,10.903077
64690,"Askveien 51, Nittedal",60.062694,10.907942
64691,"Askveien 55, Nittedal",60.062318,10.90546
64692,"Askveien 42, Nittedal",60.060144,10.90405
64693,"Askveien 43, Nittedal",60.060344,10.905285
64694,"Askveien 44, Nittedal",60.060358,10.904445
64695,"Askveien 45, Nittedal",60.060721,10.905359
64696,"Askveien 22, Nittedal",60.059797,10.895822
64697,"Askveien 25, Nittedal",60.058296,10.899253
64698,"Askveien 40, Nittedal",60.059921,10.90373
64699,"Askveien 41, Nittedal",60.060157,10.905167
64700,"Alf Prøysens vei 5A, Nittedal",60.054267,10.867461
64701,"Alf Prøysens vei 5C, Nittedal",60.054142,10.867835
64702,"Alf Prøysens vei 6, Nittedal",60.053782,10.868142
64703,"Alf Prøysens vei 7A, Nittedal",60.053999,10.867145
64705,"Alf Prøysens vei 1, Nittedal",60.054451,10.86823
64706,"Alf Prøysens vei 2B, Nittedal",60.054225,10.868954
64707,"Alf Prøysens vei 4A, Nittedal",60.054014,10.868268
64716,"Askeladdveien 4B, Nittedal",60.056252,10.85963
64717,"Askeladdveien 5, Nittedal",60.055662,10.858406
64718,"Askeladdveien 7, Nittedal",60.055444,10.858298
64719,"Askeladdveien 8, Nittedal",60.055815,10.859613
64720,"Askeladdveien 1, Nittedal",60.056188,10.858412
64721,"Askeladdveien 2, Nittedal",60.056376,10.859215
64722,"Askeladdveien 3, Nittedal",60.055897,10.85843
64723,"Askeladdveien 4A, Nittedal",60.056348,10.859208
64728,"Alf Prøysens vei 8, Nittedal",60.053712,10.867775
64729,"Alf Prøysens vei 9, Nittedal",60.054316,10.866929
64730,"Alf Prøysens vei 10, Nittedal",60.053666,10.867162
64731,"Alf Prøysens vei 12, Nittedal",60.054009,10.866427
64849,"Blindveien 3, Nittedal",60.056967,10.866567
64850,"Blindveien 4, Nittedal",60.056916,10.867205
64853,"Blindveien 1B, Nittedal",60.057278,10.866194
64854,"Blindveien 1C, Nittedal",60.057106,10.866483
64855,"Blindveien 2A, Nittedal",60.057548,10.867076
64856,"Blindveien 2B, Nittedal",60.057186,10.866956
64860,"Blindveien 1A, Nittedal",60.057586,10.866298
64905,"Bjertnestangen 11, Nittedal",60.051398,10.885002
64906,"Bjertnestangen 13, Nittedal",60.052047,10.885714
64908,"Bjertnestangen 5, Nittedal",60.050344,10.883569
64909,"Bjertnestangen 7, Nittedal",60.050565,10.883833
64910,"Bjertnestangen 9, Nittedal",60.050924,10.883836
64927,"Bjertnesveien 3B, Nittedal",60.052612,10.87628
64928,"Bjertnesveien 4, Nittedal",60.05238,10.876806
64929,"Bjertnesveien 7, Nittedal",60.052072,10.876358
64930,"Bjertnesveien 9, Nittedal",60.051962,10.875238
64931,"Bjertnesveien 1B, Nittedal",60.052909,10.876261
64932,"Bjertnesveien 2A, Nittedal",60.052856,10.876851
64933,"Bjertnesveien 2B, Nittedal",60.052693,10.876896
64934,"Bjertnesveien 3A, Nittedal",60.052684,10.876285
64935,"Bjerkeveien 6, Nittedal",60.062224,10.861666
64936,"Bjerkeveien 7, Nittedal",60.062438,10.860532
64937,"Bjerkeveien 8, Nittedal",60.062204,10.861332
64938,"Bjertnesveien 1A, Nittedal",60.052981,10.876248
64941,"Bjerkeveien 2, Nittedal",60.062261,10.862273
64942,"Bjerkeveien 3, Nittedal",60.062625,10.861448
64943,"Bjertnestangen 10, Nittedal",60.051073,10.882821
64944,"Bjertnestangen 8, Nittedal",60.050733,10.882747
64945,"Bjertnesveien 19C, Nittedal",60.051603,10.875846
64946,"Bjertnesveien 19D, Nittedal",60.051568,10.875826
64947,"Bjertnesveien 19E, Nittedal",60.051523,10.875824
64948,"Bjertnesveien 19F, Nittedal",60.051487,10.875821
64949,"Bjertnesveien 13, Nittedal",60.051541,10.87516
64950,"Bjertnesveien 15A, Nittedal",60.051348,10.875207
64951,"Bjertnesveien 19A, Nittedal",60.051684,10.875869
64952,"Bjertnesveien 19B, Nittedal",60.051639,10.875848
64953,"Bjertnesveien 12A, Nittedal",60.051344,10.876424
64954,"Bjertnesveien 12B, Nittedal",60.051351,10.876514
64955,"Bjertnesveien 12C, Nittedal",60.05135,10.876604
64956,"Bjertnesveien 12D, Nittedal",60.051367,10.876713
65038,"Berget 6, Nittedal",60.052946,10.881226
65039,"Berget 8A, Nittedal",60.052702,10.881428
65040,"Berget 10, Nittedal",60.052329,10.881689
65041,"Berget 14, Nittedal",60.051674,10.881598
65044,"Berget 2, Nittedal",60.053872,10.880555
65045,"Berget 4, Nittedal",60.053311,10.881421
65052,"Eventyrveien 2A, Nittedal",60.054481,10.859699
65053,"Eventyrveien 2B, Nittedal",60.054811,10.859862
65054,"Eventyrveien 3A, Nittedal",60.055132,10.859377
65055,"Eventyrveien 3B, Nittedal",60.055216,10.859056
65146,"Bråtaveien 12, Nittedal",60.053024,10.871282
65150,"Bråtaveien 7, Nittedal",60.052971,10.873122
65151,"Bråtaveien 8, Nittedal",60.052834,10.872379
65152,"Bråtaveien 10, Nittedal",60.05294,10.871557
65153,"Bråtaveien 11, Nittedal",60.053369,10.871921
65154,"Bråtaveien 5A, Nittedal",60.052739,10.873902
65155,"Bråtaveien 3, Nittedal",60.053059,10.873899
65156,"Bråtaveien 4, Nittedal",60.052281,10.873347
65157,"Bråtaveien 6, Nittedal",60.052697,10.872801
65160,"Bråtaveien 1, Nittedal",60.052419,10.874486
65161,"Bråtaveien 2, Nittedal",60.052077,10.873761
65259,"Myrveien 39, Nittedal",60.052216,10.862437
65260,"Branngata 3, Nittedal",60.052347,10.862085
65261,"Branngata 5, Nittedal",60.052583,10.861547
65286,"Branngata 9, Nittedal",60.052986,10.860335
65309,"Gaustadgata 13, Nittedal",60.035777,10.901644
65310,"Gaustadgata 15, Nittedal",60.036049,10.90148
65311,"Gaustadgata 17, Nittedal",60.036325,10.901237
65312,"Gaustadgata 19, Nittedal",60.037194,10.90095
65313,"Gaustadgata 9, Nittedal",60.034515,10.895109
65314,"Gaustadgata 10, Nittedal",60.036587,10.89591
65315,"Gaustadgata 11, Nittedal",60.031734,10.90423
65316,"Gaustadgata 12, Nittedal",60.037188,10.895962
65317,"Gaustadgata 1, Nittedal",60.032873,10.894979
65318,"Gaustadgata 3, Nittedal",60.033334,10.894772
65319,"Gaustadgata 5, Nittedal",60.033711,10.894793
65320,"Gaustadgata 7, Nittedal",60.034191,10.89518
65337,"Gaustadgata 21, Nittedal",60.038349,10.901905
65558,"Eventyrveien 8, Nittedal",60.054969,10.858139
65559,"Eventyrveien 4, Nittedal",60.054839,10.859087
65560,"Eventyrveien 5, Nittedal",60.055343,10.857578
65561,"Eventyrveien 6, Nittedal",60.054841,10.85871
65562,"Eventyrveien 7, Nittedal",60.055382,10.856289
65779,"Eventyrveien 9A, Nittedal",60.055491,10.855589
65788,"Eventyrveien 13B, Nittedal",60.056002,10.854717
65789,"Eventyrveien 14, Nittedal",60.055023,10.856191
65790,"Eventyrveien 18, Nittedal",60.055075,10.854902
65792,"Eventyrveien 9B, Nittedal",60.055495,10.855319
65793,"Eventyrveien 11A, Nittedal",60.055711,10.854791
65794,"Eventyrveien 11B, Nittedal",60.055753,10.854793
65795,"Eventyrveien 13A, Nittedal",60.05596,10.854724
66007,"Høgdaveien 15, Nittedal",60.061044,10.861129
66008,"Høgdaveien 16, Nittedal",60.060159,10.860529
66009,"Høgdaveien 17, Nittedal",60.06125,10.861212
66010,"Høgdaveien 18, Nittedal",60.060447,10.860461
66011,"Høgdaveien 11, Nittedal",60.06086,10.862502
66012,"Høgdaveien 12, Nittedal",60.060325,10.861358
66013,"Høgdaveien 13, Nittedal",60.060808,10.86196
66014,"Høgdaveien 14, Nittedal",60.06011,10.861184
66015,"Høgdaveien 7, Nittedal",60.060546,10.862286
66016,"Høgdaveien 8, Nittedal",60.060154,10.862654
66017,"Høgdaveien 9, Nittedal",60.060691,10.862386
66018,"Høgdaveien 10, Nittedal",60.060098,10.861974
66019,"Høgdaveien 2A, Nittedal",60.060099,10.863138
66020,"Høgdaveien 3, Nittedal",60.060429,10.86334
66021,"Høgdaveien 4, Nittedal",60.059754,10.862418
66022,"Høgdaveien 5, Nittedal",60.060463,10.862875
66023,"Høgdaveien 26B, Nittedal",60.061463,10.859544
66024,"Høgdaveien 27, Nittedal",60.062847,10.860044
66025,"Høgdaveien 28A, Nittedal",60.061855,10.859841
66026,"Høgdaveien 28B, Nittedal",60.061667,10.859466
66027,"Høgdaveien 23, Nittedal",60.06239,10.860134
66029,"Høgdaveien 24, Nittedal",60.061335,10.860187
66030,"Høgdaveien 25, Nittedal",60.062623,10.860267
66031,"Høgdaveien 26A, Nittedal",60.06158,10.859998
66032,"Høgdaveien 21C, Nittedal",60.062052,10.860988
66033,"Høgdaveien 22A, Nittedal",60.060893,10.860384
66034,"Høgdaveien 22B, Nittedal",60.060976,10.860262
66035,"Høgdaveien 22C, Nittedal",60.060865,10.859825
66036,"Høgdaveien 19, Nittedal",60.061482,10.860812
66037,"Høgdaveien 20, Nittedal",60.060677,10.860537
66038,"Høgdaveien 21A, Nittedal",60.061755,10.860615
66039,"Høgdaveien 21B, Nittedal",60.061812,10.860899
66045,"Hulderveien 15, Nittedal",60.056719,10.85684
66046,"Høgdaveien 1A, Nittedal",60.059406,10.863282
66047,"Høgdaveien 1B, Nittedal",60.059482,10.863646
66048,"Hulderveien 7, Nittedal",60.056786,10.858999
66049,"Hulderveien 8, Nittedal",60.056329,10.857666
66050,"Hulderveien 9, Nittedal",60.056684,10.858481
66051,"Hulderveien 10, Nittedal",60.056258,10.85706
66052,"Hulderveien 4A, Nittedal",60.056649,10.859954
66053,"Hulderveien 4B, Nittedal",60.056609,10.859397
66054,"Hulderveien 5, Nittedal",60.056958,10.859386
66055,"Hulderveien 6B, Nittedal",60.056371,10.858227
66057,"Hulderveien 2A, Nittedal",60.056899,10.860931
66058,"Hulderveien 2C, Nittedal",60.056823,10.859987
66059,"Hulderveien 3, Nittedal",60.057168,10.859678
66227,"Høgdaveien 53, Nittedal",60.064038,10.858866
66228,"Høgdaveien 55, Nittedal",60.064259,10.858615
66229,"Høgdaveien 56, Nittedal",60.064204,10.857656
66230,"Høgdaveien 57, Nittedal",60.064279,10.859166
66231,"Høgdaveien 42, Nittedal",60.063215,10.858125
66232,"Høgdaveien 44, Nittedal",60.063393,10.858068
66233,"Høgdaveien 46, Nittedal",60.063459,10.858618
66234,"Høgdaveien 50, Nittedal",60.063649,10.857951
66235,"Høgdaveien 36A, Nittedal",60.062709,10.859163
66236,"Høgdaveien 38A, Nittedal",60.062965,10.858969
66237,"Høgdaveien 38B, Nittedal",60.062942,10.858505
66238,"Høgdaveien 40, Nittedal",60.063186,10.858597
66240,"Høgdaveien 32A, Nittedal",60.062262,10.859476
66241,"Høgdaveien 32B, Nittedal",60.062196,10.859109
66242,"Høgdaveien 33, Nittedal",60.063596,10.859188
66243,"Høgdaveien 34A, Nittedal",60.062471,10.859287
66248,"Høgdaveien 66, Nittedal",60.064778,10.857496
66252,"Høgdaveien 62, Nittedal",60.064488,10.857442
66253,"Høgdaveien 63, Nittedal",60.064867,10.858687
66254,"Høgdaveien 64, Nittedal",60.064758,10.857185
66255,"Høgdaveien 65, Nittedal",60.06476,10.858276
66256,"Høgdaveien 58, Nittedal",60.064276,10.858059
66257,"Høgdaveien 59, Nittedal",60.064559,10.859045
66258,"Høgdaveien 60, Nittedal",60.064546,10.857752
66259,"Høgdaveien 61, Nittedal",60.064477,10.858429
66485,"Kvernstuveien 15D, Nittedal",60.049225,10.876579
66486,"Kvernstuveien 17A, Nittedal",60.049023,10.87654
66487,"Kvernstuveien 17B, Nittedal",60.048936,10.876524
66488,"Kvernstuveien 17C, Nittedal",60.048909,10.876526
66489,"Kvernstuveien 13, Nittedal",60.049129,10.877038
66490,"Kvernstuveien 15A, Nittedal",60.049431,10.87661
66491,"Kvernstuveien 15B, Nittedal",60.049343,10.876594
66492,"Kvernstuveien 15C, Nittedal",60.049319,10.876587
66495,"Kvernstuveien 1, Nittedal",60.049009,10.880189
66496,"Kvernstuveien 2, Nittedal",60.047707,10.880725
66501,"Kruttverkveien 33, Nittedal",60.054125,10.85983
66502,"Kruttverkveien 34A, Nittedal",60.053486,10.860112
66503,"Kruttverkveien 34B, Nittedal",60.053298,10.860058
66504,"Kruttverkveien 35, Nittedal",60.054025,10.859578
66505,"Kruttverkveien 28, Nittedal",60.054626,10.86115
66506,"Kruttverkveien 29, Nittedal",60.054676,10.860082
66507,"Kruttverkveien 31, Nittedal",60.054336,10.859646
66508,"Kruttverkveien 32, Nittedal",60.053869,10.860267
66509,"Kruttverkveien 21, Nittedal",60.055706,10.860672
66510,"Kruttverkveien 22, Nittedal",60.055444,10.861295
66511,"Kruttverkveien 24, Nittedal",60.055187,10.861331
66512,"Kruttverkveien 27, Nittedal",60.055165,10.860593
66513,"Kruttverkveien 14B, Nittedal",60.05596,10.86122
66514,"Kruttverkveien 15, Nittedal",60.056527,10.860497
66515,"Kruttverkveien 17, Nittedal",60.056093,10.860149
66516,"Kruttverkveien 19, Nittedal",60.055968,10.860559
66529,"Kruttverkveien 36, Nittedal",60.053078,10.859875
66530,"Kruttverkveien 37, Nittedal",60.053748,10.859389
66531,"Kruttverkveien 39, Nittedal",60.053414,10.859402
66532,"Kruttverkveien 41, Nittedal",60.05326,10.859162
66533,"Kruttverkveien 12A, Nittedal",60.056343,10.86176
66534,"Kruttverkveien 12B, Nittedal",60.056334,10.861327
66535,"Kruttverkveien 14A, Nittedal",60.056014,10.861815
66536,"Kruttverkveien 7, Nittedal",60.057313,10.860872
66537,"Kruttverkveien 8A, Nittedal",60.056797,10.861865
66538,"Kruttverkveien 8B, Nittedal",60.056692,10.86217
66539,"Kruttverkveien 10, Nittedal",60.056586,10.861539
66540,"Kruttverkveien 1, Nittedal",60.057727,10.861696
66541,"Kruttverkveien 2, Nittedal",60.057626,10.862127
66542,"Kruttverkveien 3, Nittedal",60.05759,10.861103
66543,"Kruttverkveien 5, Nittedal",60.057541,10.860353
66590,"Liaveien 8, Nittedal",60.059082,10.861079
66591,"Liaveien 10, Nittedal",60.059107,10.860572
66592,"Liaveien 12, Nittedal",60.058932,10.860467
66593,"Liaveien 16, Nittedal",60.05915,10.859797
66594,"Liaveien 2, Nittedal",60.059052,10.863512
66595,"Liaveien 4A, Nittedal",60.059035,10.862219
66596,"Liaveien 4B, Nittedal",60.05904,10.862543
66597,"Liaveien 6, Nittedal",60.059033,10.861565
66666,"Kvernstuveien 45, Nittedal",60.048162,10.868359
66667,"Kvernstuveien 47, Nittedal",60.04831,10.868062
66685,"Kvernstuveien 23B, Nittedal",60.047324,10.875312
66686,"Kvernstuveien 23C, Nittedal",60.047288,10.875305
66687,"Kvernstuveien 23D, Nittedal",60.047251,10.875301
66688,"Kvernstuveien 23E, Nittedal",60.047208,10.875295
66689,"Kvernstuveien 21C, Nittedal",60.048086,10.876239
66690,"Kvernstuveien 21D, Nittedal",60.047996,10.876252
66691,"Kvernstuveien 21E, Nittedal",60.047969,10.87625
66692,"Kvernstuveien 23A, Nittedal",60.047361,10.875314
66693,"Kvernstuveien 19D, Nittedal",60.048419,10.87631
66694,"Kvernstuveien 19E, Nittedal",60.04839,10.876298
66695,"Kvernstuveien 21A, Nittedal",60.048202,10.876282
66696,"Kvernstuveien 21B, Nittedal",60.048113,10.876259
66697,"Kvernstuveien 17D, Nittedal",60.04882,10.876511
66698,"Kvernstuveien 19A, Nittedal",60.048622,10.87634
66699,"Kvernstuveien 19B, Nittedal",60.048529,10.876324
66700,"Kvernstuveien 19C, Nittedal",60.048503,10.876322
66701,"Kvernstuveien 39, Nittedal",60.047801,10.869504
66702,"Kvernstuveien 40, Nittedal",60.04791,10.867365
66703,"Kvernstuveien 41, Nittedal",60.047897,10.86926
66704,"Kvernstuveien 43, Nittedal",60.048066,10.868803
66705,"Kvernstuveien 31E, Nittedal",60.046857,10.874813
66706,"Kvernstuveien 31F, Nittedal",60.046818,10.874811
66707,"Kvernstuveien 33, Nittedal",60.046639,10.875026
66708,"Kvernstuveien 37, Nittedal",60.047596,10.869908
66709,"Kvernstuveien 31A, Nittedal",60.047011,10.874822
66710,"Kvernstuveien 31B, Nittedal",60.046973,10.874822
66711,"Kvernstuveien 31C, Nittedal",60.046939,10.874816
66712,"Kvernstuveien 31D, Nittedal",60.046896,10.874816
66713,"Kvernstuveien 23F, Nittedal",60.047168,10.875293
66714,"Kvernstuveien 25, Nittedal",60.047689,10.874457
66715,"Kvernstuveien 27, Nittedal",60.047444,10.874527
66716,"Kvernstuveien 29, Nittedal",60.047203,10.8746
66846,"Lysgata 16, Nittedal",60.055274,10.862372
66850,"Lysgata 10, Nittedal",60.056229,10.862787
66851,"Lysgata 11, Nittedal",60.055909,10.862289
66852,"Lysgata 12, Nittedal",60.05591,10.862692
66853,"Lysgata 14, Nittedal",60.05544,10.862428
66854,"Lysgata 6, Nittedal",60.05671,10.863189
66855,"Lysgata 7, Nittedal",60.056565,10.862184
66856,"Lysgata 8, Nittedal",60.056472,10.863081
66857,"Lysgata 9, Nittedal",60.056277,10.862335
66874,"Lyngveien 3A, Nittedal",60.061124,10.862522
66875,"Lyngveien 3B, Nittedal",60.061111,10.862936
66876,"Lyngveien 3C, Nittedal",60.060983,10.863154
66877,"Lyngveien 4, Nittedal",60.061392,10.862074
66878,"Lundveien 15, Nittedal",60.049948,10.867131
66880,"Lundveien 17A, Nittedal",60.050321,10.867494
66881,"Lyngveien 1, Nittedal",60.060615,10.861714
66882,"Lyngveien 2, Nittedal",60.061157,10.861776
66883,"Lundveien 11A, Nittedal",60.05018,10.865995
66884,"Lundveien 11B, Nittedal",60.050194,10.866265
66885,"Lundveien 13A, Nittedal",60.050249,10.866807
66886,"Lundveien 6, Nittedal",60.05104,10.867391
66887,"Lundveien 8, Nittedal",60.051054,10.867086
66888,"Lundveien 9, Nittedal",60.050097,10.865505
66889,"Lundveien 10, Nittedal",60.050819,10.867218
66890,"Lyngveien 27, Nittedal",60.063351,10.863181
66891,"Lysgata 2A, Nittedal",60.057145,10.863429
66892,"Lysgata 3, Nittedal",60.05701,10.862448
66893,"Lysgata 4, Nittedal",60.05703,10.863004
66894,"Lyngveien 16, Nittedal",60.063887,10.862061
66895,"Lyngveien 19, Nittedal",60.062066,10.863216
66896,"Lyngveien 21, Nittedal",60.062381,10.863144
66897,"Lyngveien 23, Nittedal",60.062921,10.863301
66898,"Lyngveien 10, Nittedal",60.061991,10.86217
66899,"Lyngveien 11, Nittedal",60.061612,10.86391
66900,"Lyngveien 14, Nittedal",60.063221,10.862301
66901,"Lyngveien 5, Nittedal",60.061406,10.86275
66902,"Lyngveien 6, Nittedal",60.061506,10.861532
66903,"Lyngveien 8, Nittedal",60.061631,10.862186
66911,"Lyngveien 9A, Nittedal",60.061335,10.863506
66921,"Lundveien 3C, Nittedal",60.050853,10.866069
66922,"Lundveien 3D, Nittedal",60.050839,10.866409
66923,"Lundveien 4, Nittedal",60.051328,10.867353
66924,"Lundveien 5A, Nittedal",60.050567,10.866591
66926,"Lundveien 2, Nittedal",60.051362,10.866906
66927,"Lundveien 3A, Nittedal",60.051219,10.865536
66928,"Lundveien 3B, Nittedal",60.050805,10.865617
66937,"Myrveien 50B, Nittedal",60.051954,10.863149
66938,"Myrveien 52, Nittedal",60.051686,10.863009
66939,"Nedre Bjertnes 1A, Nittedal",60.05117,10.87724
66940,"Nedre Bjertnes 1B, Nittedal",60.051199,10.877152
66941,"Myrveien 46, Nittedal",60.052816,10.863108
66942,"Myrveien 48A, Nittedal",60.052286,10.863168
66943,"Myrveien 48B, Nittedal",60.05222,10.86338
66944,"Myrveien 50A, Nittedal",60.051967,10.862963
66945,"Myrveien 40, Nittedal",60.053632,10.863855
66946,"Myrveien 42, Nittedal",60.053272,10.863728
66947,"Myrveien 44A, Nittedal",60.053256,10.863151
66948,"Myrveien 44B, Nittedal",60.053023,10.863084
66949,"Myrveien 36, Nittedal",60.053925,10.86344
66950,"Myrveien 37, Nittedal",60.052547,10.8625
66951,"Myrveien 38A, Nittedal",60.05357,10.863169
66952,"Myrveien 38B, Nittedal",60.053585,10.863367
66953,"Nedre Bjertnes 7B, Nittedal",60.050141,10.876728
66954,"Nedre Bjertnes 7C, Nittedal",60.050108,10.876726
66955,"Nedre Bjertnes 7D, Nittedal",60.050019,10.87671
66956,"Nedre Bjertnes 8, Nittedal",60.05077,10.878662
66957,"Nedre Bjertnes 5C, Nittedal",60.050451,10.876648
66958,"Nedre Bjertnes 5D, Nittedal",60.050365,10.876633
66959,"Nedre Bjertnes 6, Nittedal",60.05102,10.878511
66960,"Nedre Bjertnes 7A, Nittedal",60.050227,10.876741
66961,"Nedre Bjertnes 3C, Nittedal",60.050791,10.876703
66962,"Nedre Bjertnes 3D, Nittedal",60.050702,10.876688
66963,"Nedre Bjertnes 5A, Nittedal",60.050568,10.876671
66964,"Nedre Bjertnes 5B, Nittedal",60.050478,10.876653
66965,"Nedre Bjertnes 1C, Nittedal",60.051263,10.877048
66966,"Nedre Bjertnes 1D, Nittedal",60.051291,10.87696
66967,"Nedre Bjertnes 3A, Nittedal",60.050907,10.876721
66968,"Nedre Bjertnes 3B, Nittedal",60.05082,10.876705
66969,"Myrveien 17A, Nittedal",60.055326,10.863501
66970,"Myrveien 17B, Nittedal",60.05526,10.86303
66971,"Myrveien 17C, Nittedal",60.055202,10.863332
66972,"Myrveien 18A, Nittedal",60.056378,10.865628
