,Navn,Long,Lat
66973,"Myrveien 13, Nittedal",60.055591,10.863786
66974,"Myrveien 14, Nittedal",60.05655,10.864587
66975,"Myrveien 15, Nittedal",60.055574,10.863102
66976,"Myrveien 16A, Nittedal",60.056679,10.865121
66977,"Myrveien 9D, Nittedal",60.056072,10.863435
66978,"Myrveien 10, Nittedal",60.056878,10.865204
66979,"Myrveien 11A, Nittedal",60.05588,10.863802
66980,"Myrveien 11B, Nittedal",60.055838,10.86344
66981,"Myrveien 8, Nittedal",60.056679,10.865615
66982,"Myrveien 9A, Nittedal",60.056396,10.864025
66983,"Myrveien 9B, Nittedal",60.056342,10.864036
66984,"Myrveien 9C, Nittedal",60.056263,10.863656
66985,"Myrveien 31, Nittedal",60.053716,10.862369
66986,"Myrveien 32, Nittedal",60.054558,10.863781
66987,"Myrveien 33, Nittedal",60.053438,10.862335
66988,"Myrveien 35, Nittedal",60.053277,10.86229
66989,"Myrveien 26, Nittedal",60.055429,10.864459
66990,"Myrveien 27, Nittedal",60.054214,10.862738
66991,"Myrveien 29, Nittedal",60.053974,10.862545
66992,"Myrveien 30, Nittedal",60.054781,10.86384
66993,"Myrveien 22A, Nittedal",60.056038,10.864995
66994,"Myrveien 23A, Nittedal",60.05475,10.863084
66995,"Myrveien 24, Nittedal",60.055718,10.864367
66996,"Myrveien 25, Nittedal",60.05448,10.86295
66997,"Myrveien 19A, Nittedal",60.054948,10.862558
66998,"Myrveien 19B, Nittedal",60.054735,10.861943
66999,"Myrveien 20, Nittedal",60.056262,10.864736
67000,"Myrveien 21, Nittedal",60.054907,10.863201
67017,"Myrveien 4, Nittedal",60.057065,10.865757
67018,"Myrveien 5, Nittedal",60.056833,10.863581
67019,"Myrveien 6, Nittedal",60.056819,10.865903
67020,"Myrveien 7, Nittedal",60.056737,10.86403
67022,"Myrveien 1, Nittedal",60.057202,10.864184
67023,"Myrveien 2, Nittedal",60.057288,10.865412
67024,"Myrveien 3, Nittedal",60.057014,10.864042
67038,"Nygårdsbakken 4F, Nittedal",60.048951,10.869668
67039,"Nygårdsbakken 4G, Nittedal",60.048926,10.86957
67040,"Nygårdsbakken 4H, Nittedal",60.048927,10.869516
67041,"Nygårdsbakken 4J, Nittedal",60.048928,10.869408
67042,"Nygårdsbakken 4B, Nittedal",60.04894,10.869982
67043,"Nygårdsbakken 4C, Nittedal",60.048944,10.869876
67044,"Nygårdsbakken 4D, Nittedal",60.048946,10.869824
67045,"Nygårdsbakken 4E, Nittedal",60.048948,10.869731
67046,"Nygårdsbakken 2K, Nittedal",60.048697,10.870545
67047,"Nygårdsbakken 2L, Nittedal",60.048643,10.870542
67048,"Nygårdsbakken 3, Nittedal",60.049353,10.869881
67049,"Nygårdsbakken 4A, Nittedal",60.048939,10.870045
67050,"Nygårdsbakken 2F, Nittedal",60.048848,10.870607
67051,"Nygårdsbakken 2G, Nittedal",60.048804,10.870551
67052,"Nygårdsbakken 2H, Nittedal",60.048771,10.870551
67053,"Nygårdsbakken 2J, Nittedal",60.048724,10.870546
67054,"Nygårdsbakken 4O, Nittedal",60.048915,10.869048
67055,"Nygårdsbakken 4K, Nittedal",60.048929,10.869372
67056,"Nygårdsbakken 4L, Nittedal",60.048939,10.869247
67057,"Nygårdsbakken 4M, Nittedal",60.04894,10.869194
67058,"Nygårdsbakken 4N, Nittedal",60.048915,10.869084
67071,"Nedre Nygård 20C, Nittedal",60.046878,10.873911
67072,"Nedre Nygård 22A, Nittedal",60.046647,10.873555
67073,"Nedre Nygård 22B, Nittedal",60.046621,10.873737
67074,"Nedre Nygård 22C, Nittedal",60.046593,10.873944
67075,"Nygårdsbakken 2B, Nittedal",60.04901,10.870634
67076,"Nygårdsbakken 2C, Nittedal",60.048956,10.870613
67077,"Nygårdsbakken 2D, Nittedal",60.048929,10.870612
67078,"Nygårdsbakken 2E, Nittedal",60.048875,10.870609
67079,"Nordliveien 6, Nittedal",60.062336,10.853934
67080,"Nordliveien 8, Nittedal",60.062537,10.85399
67081,"Nygårdsbakken 1, Nittedal",60.04936,10.870618
67082,"Nygårdsbakken 2A, Nittedal",60.049028,10.870635
67083,"Nordliveien 1, Nittedal",60.062213,10.854894
67084,"Nordliveien 3, Nittedal",60.062523,10.854609
67085,"Nordliveien 4, Nittedal",60.062106,10.853905
67086,"Nordliveien 5, Nittedal",60.062679,10.854296
67091,"Nedre Nygård 13B, Nittedal",60.048118,10.872656
67092,"Nedre Nygård 13C, Nittedal",60.048156,10.872432
67093,"Nedre Nygård 14, Nittedal",60.047751,10.873472
67094,"Nedre Nygård 15A, Nittedal",60.04785,10.872616
67095,"Nedre Nygård 11B, Nittedal",60.048363,10.872573
67096,"Nedre Nygård 11C, Nittedal",60.048393,10.872341
67097,"Nedre Nygård 12, Nittedal",60.048027,10.873452
67098,"Nedre Nygård 13A, Nittedal",60.048081,10.872875
67099,"Nedre Nygård 9B, Nittedal",60.048607,10.872461
67100,"Nedre Nygård 9C, Nittedal",60.048646,10.87223
67101,"Nedre Nygård 10, Nittedal",60.048296,10.873467
67102,"Nedre Nygård 11A, Nittedal",60.048324,10.872786
67103,"Nedre Nygård 7B, Nittedal",60.048846,10.872335
67104,"Nedre Nygård 7C, Nittedal",60.048883,10.872111
67105,"Nedre Nygård 8, Nittedal",60.048542,10.873194
67106,"Nedre Nygård 9A, Nittedal",60.048576,10.872693
67107,"Nedre Nygård 18B, Nittedal",60.047172,10.873713
67108,"Nedre Nygård 18C, Nittedal",60.047146,10.8739
67109,"Nedre Nygård 20A, Nittedal",60.046928,10.87355
67110,"Nedre Nygård 20B, Nittedal",60.046904,10.873724
67111,"Nedre Nygård 17F, Nittedal",60.047281,10.871578
67112,"Nedre Nygård 17G, Nittedal",60.047284,10.871327
67113,"Nedre Nygård 17H, Nittedal",60.047296,10.871112
67114,"Nedre Nygård 18A, Nittedal",60.047198,10.873536
67115,"Nedre Nygård 17B, Nittedal",60.047329,10.872586
67116,"Nedre Nygård 17C, Nittedal",60.047341,10.872372
67117,"Nedre Nygård 17D, Nittedal",60.047345,10.87212
67118,"Nedre Nygård 17E, Nittedal",60.047278,10.871811
67119,"Nedre Nygård 16A, Nittedal",60.047464,10.87353
67120,"Nedre Nygård 16B, Nittedal",60.047443,10.873708
67121,"Nedre Nygård 16C, Nittedal",60.047416,10.873879
67122,"Nedre Nygård 17A, Nittedal",60.047327,10.872784
67123,"Nedre Huseby 8, Nittedal",60.050841,10.870702
67124,"Nedre Huseby 9, Nittedal",60.050466,10.869908
67125,"Nedre Huseby 10, Nittedal",60.050537,10.870595
67126,"Nedre Huseby 11, Nittedal",60.050057,10.869616
67127,"Nedre Huseby 5A, Nittedal",60.051218,10.870113
67128,"Nedre Huseby 5B, Nittedal",60.050927,10.869423
67129,"Nedre Huseby 6, Nittedal",60.0511,10.870771
67130,"Nedre Huseby 7A, Nittedal",60.050868,10.870091
67131,"Nedre Huseby 1, Nittedal",60.051639,10.87019
67132,"Nedre Huseby 2, Nittedal",60.051466,10.870989
67133,"Nedre Huseby 3, Nittedal",60.051457,10.870239
67134,"Nedre Huseby 4, Nittedal",60.051174,10.87126
67135,"Nedre Bjertnes 19D, Nittedal",60.049353,10.877518
67136,"Nedre Bjertnes 19E, Nittedal",60.049326,10.87752
67137,"Nedre Bjertnes 20, Nittedal",60.049434,10.878539
67138,"Nedre Bjertnes 22, Nittedal",60.049151,10.878482
67139,"Nedre Nygård 5A, Nittedal",60.049062,10.872465
67140,"Nedre Nygård 5B, Nittedal",60.049089,10.872255
67141,"Nedre Nygård 5C, Nittedal",60.04913,10.872001
67142,"Nedre Nygård 7A, Nittedal",60.048813,10.872566
67143,"Nedre Nygård 2B, Nittedal",60.049632,10.873441
67144,"Nedre Nygård 2D, Nittedal",60.049984,10.873292
67145,"Nedre Nygård 3, Nittedal",60.049355,10.872399
67146,"Nedre Nygård 4, Nittedal",60.049217,10.873024
67147,"Nedre Nygård 1A, Nittedal",60.049574,10.872356
67148,"Nedre Nygård 1B, Nittedal",60.050081,10.872405
67149,"Nedre Nygård 2A, Nittedal",60.04975,10.872821
67150,"Nedre Nygård 2C, Nittedal",60.049447,10.873274
67151,"Nedre Huseby 12, Nittedal",60.050323,10.870604
67152,"Nedre Huseby 13, Nittedal",60.04969,10.869541
67153,"Nedre Huseby 15, Nittedal",60.049666,10.869971
67155,"Nedre Huseby 17, Nittedal",60.04965,10.870473
67156,"Nedre Bjertnes 13B, Nittedal",60.050521,10.877453
67157,"Nedre Bjertnes 13C, Nittedal",60.050492,10.877452
67158,"Nedre Bjertnes 13D, Nittedal",60.050405,10.877447
67159,"Nedre Bjertnes 13E, Nittedal",60.050376,10.877447
67160,"Nedre Bjertnes 11D, Nittedal",60.051063,10.877015
67161,"Nedre Bjertnes 11E, Nittedal",60.051067,10.876904
67162,"Nedre Bjertnes 12, Nittedal",60.050342,10.878605
67163,"Nedre Bjertnes 13A, Nittedal",60.050604,10.877454
67164,"Nedre Bjertnes 10, Nittedal",60.050542,10.878563
67165,"Nedre Bjertnes 11A, Nittedal",60.051048,10.877365
67166,"Nedre Bjertnes 11B, Nittedal",60.051057,10.877247
67167,"Nedre Bjertnes 11C, Nittedal",60.051059,10.877128
67168,"Nedre Bjertnes 9A, Nittedal",60.049826,10.876681
67169,"Nedre Bjertnes 9B, Nittedal",60.049735,10.876665
67170,"Nedre Bjertnes 9C, Nittedal",60.049708,10.87666
67171,"Nedre Bjertnes 9D, Nittedal",60.04962,10.876644
67172,"Nedre Bjertnes 18, Nittedal",60.049631,10.878529
67173,"Nedre Bjertnes 19A, Nittedal",60.049556,10.877533
67174,"Nedre Bjertnes 19B, Nittedal",60.049466,10.87753
67175,"Nedre Bjertnes 19C, Nittedal",60.049439,10.877532
67176,"Nedre Bjertnes 17B, Nittedal",60.049846,10.87769
67177,"Nedre Bjertnes 17C, Nittedal",60.049819,10.877695
67178,"Nedre Bjertnes 17D, Nittedal",60.049729,10.877685
67179,"Nedre Bjertnes 17E, Nittedal",60.049704,10.877682
67180,"Nedre Bjertnes 15D, Nittedal",60.050106,10.877839
67181,"Nedre Bjertnes 15E, Nittedal",60.050077,10.877843
67182,"Nedre Bjertnes 16, Nittedal",60.049888,10.878712
67183,"Nedre Bjertnes 17A, Nittedal",60.049932,10.877705
67184,"Nedre Bjertnes 14, Nittedal",60.050088,10.878713
67185,"Nedre Bjertnes 15A, Nittedal",60.050313,10.877858
67186,"Nedre Bjertnes 15B, Nittedal",60.050222,10.877851
67187,"Nedre Bjertnes 15C, Nittedal",60.0502,10.877852
67278,"Nygårdsbakken 4P, Nittedal",60.048917,10.868941
67279,"Nygårdsbakken 4R, Nittedal",60.048918,10.868887
67280,"Ringveien 7, Nittedal",60.060207,10.853496
67281,"Ringveien 2B, Nittedal",60.059786,10.853494
67282,"Ringveien 3, Nittedal",60.060514,10.854164
67283,"Ringveien 4, Nittedal",60.05981,10.853097
67284,"Ringveien 5, Nittedal",60.060281,10.853941
67287,"Ringveien 1, Nittedal",60.060399,10.854326
67288,"Ringveien 2A, Nittedal",60.059704,10.853642
67319,"Peiskrokveien 21, Nittedal",60.064455,10.864625
67320,"Peiskrokveien 27, Nittedal",60.065157,10.865008
67323,"Peiskrokveien 12, Nittedal",60.063924,10.863769
67324,"Peiskrokveien 13, Nittedal",60.063541,10.864698
67325,"Peiskrokveien 15, Nittedal",60.063671,10.864708
67326,"Peiskrokveien 17, Nittedal",60.063824,10.864681
67327,"Peiskrokveien 8, Nittedal",60.063396,10.863992
67328,"Peiskrokveien 9A, Nittedal",60.063097,10.864574
67329,"Peiskrokveien 10, Nittedal",60.063603,10.864094
67330,"Peiskrokveien 11, Nittedal",60.063324,10.864473
67331,"Peiskrokveien 4, Nittedal",60.062956,10.863752
67332,"Peiskrokveien 5, Nittedal",60.062577,10.864316
67333,"Peiskrokveien 6, Nittedal",60.06318,10.863795
67334,"Peiskrokveien 7, Nittedal",60.062823,10.864454
67351,"Peer Gynts vei 14B, Nittedal",60.055976,10.855413
67352,"Peer Gynts vei 15, Nittedal",60.056912,10.855422
67353,"Peer Gynts vei 17, Nittedal",60.057102,10.855244
67354,"Peer Gynts vei 18, Nittedal",60.056629,10.855069
67355,"Peer Gynts vei 12A, Nittedal",60.055682,10.85535
67356,"Peer Gynts vei 12B, Nittedal",60.055721,10.855346
67357,"Peer Gynts vei 13, Nittedal",60.056696,10.855579
67358,"Peer Gynts vei 14A, Nittedal",60.055935,10.855412
67359,"Trollveien 23, Nittedal",60.055557,10.856343
67360,"Peer Gynts vei 8, Nittedal",60.05465,10.855344
67361,"Peer Gynts vei 9, Nittedal",60.055924,10.855997
67362,"Peer Gynts vei 11, Nittedal",60.056237,10.856152
67364,"Peer Gynts vei 1A, Nittedal",60.054525,10.85654
67365,"Peer Gynts vei 1B, Nittedal",60.054544,10.856182
67366,"Peer Gynts vei 41, Nittedal",60.057956,10.853424
67367,"Peiskrokveien 1, Nittedal",60.062319,10.863734
67368,"Peiskrokveien 3C, Nittedal",60.062235,10.864078
67369,"Peiskrokveien 3B, Nittedal",60.062009,10.864076
67370,"Peer Gynts vei 33, Nittedal",60.058203,10.853657
67371,"Peer Gynts vei 35, Nittedal",60.057964,10.853739
67372,"Peer Gynts vei 37, Nittedal",60.057954,10.854146
67373,"Peer Gynts vei 39, Nittedal",60.05818,10.853404
67374,"Peer Gynts vei 25, Nittedal",60.057973,10.854686
67375,"Peer Gynts vei 27, Nittedal",60.05811,10.854532
67376,"Peer Gynts vei 29, Nittedal",60.058263,10.854559
67377,"Peer Gynts vei 31, Nittedal",60.058143,10.854121
67378,"Peer Gynts vei 20, Nittedal",60.056917,10.854742
67379,"Peer Gynts vei 21, Nittedal",60.057624,10.854613
67380,"Peer Gynts vei 22, Nittedal",60.057094,10.854653
67381,"Peer Gynts vei 23, Nittedal",60.057856,10.854715
67478,"Ringveien 45, Nittedal",60.060806,10.852528
67479,"Ringveien 46, Nittedal",60.06291,10.852112
67480,"Ringveien 48, Nittedal",60.063212,10.852591
67481,"Ringveien 49, Nittedal",60.060331,10.852654
67482,"Ringveien 43A, Nittedal",60.061094,10.852472
67483,"Ringveien 43B, Nittedal",60.061042,10.851829
67484,"Ringveien 44A, Nittedal",60.063212,10.851926
67485,"Ringveien 44B, Nittedal",60.06324,10.851891
67486,"Ringveien 39B, Nittedal",60.061603,10.851947
67487,"Ringveien 41A, Nittedal",60.061346,10.85245
67488,"Ringveien 42, Nittedal",60.063249,10.851245
67489,"Ringveien 36A, Nittedal",60.062981,10.851104
67490,"Ringveien 36B, Nittedal",60.063173,10.850881
67491,"Ringveien 38, Nittedal",60.062985,10.851518
67492,"Ringveien 39A, Nittedal",60.061725,10.852345
67497,"Ringveien 66A, Nittedal",60.060893,10.853335
67498,"Ringveien 66B, Nittedal",60.060753,10.85359
67499,"Ringveien 66C, Nittedal",60.060934,10.853616
67501,"Ringveien 58, Nittedal",60.062594,10.853131
67502,"Ringveien 60, Nittedal",60.062241,10.853327
67503,"Ringveien 62, Nittedal",60.061993,10.853043
67504,"Ringveien 64, Nittedal",60.061147,10.853217
67505,"Ringveien 50A, Nittedal",60.062935,10.852925
67506,"Ringveien 52, Nittedal",60.062854,10.853145
67507,"Ringveien 54A, Nittedal",60.062764,10.852547
67508,"Ringveien 56, Nittedal",60.062508,10.852821
67509,"Ringveien 17B, Nittedal",60.060757,10.851519
67510,"Ringveien 18, Nittedal",60.061408,10.850301
67511,"Ringveien 19A, Nittedal",60.060844,10.851094
67512,"Ringveien 19B, Nittedal",60.060986,10.851145
67513,"Ringveien 14, Nittedal",60.060838,10.850321
67514,"Ringveien 15, Nittedal",60.060369,10.851448
67515,"Ringveien 16A, Nittedal",60.061049,10.850263
67516,"Ringveien 17A, Nittedal",60.060587,10.851173
67517,"Ringveien 9A, Nittedal",60.06009,10.852848
67518,"Ringveien 9B, Nittedal",60.060102,10.852537
67519,"Ringveien 10, Nittedal",60.060005,10.851387
67520,"Ringveien 13, Nittedal",60.060186,10.851938
67521,"Ringveien 8, Nittedal",60.059785,10.852309
67522,"Ringveien 32, Nittedal",60.063039,10.850556
67523,"Ringveien 34, Nittedal",60.062768,10.850649
67524,"Ringveien 35A, Nittedal",60.062212,10.852193
67525,"Ringveien 35B, Nittedal",60.062209,10.851762
67526,"Ringveien 28, Nittedal",60.062884,10.849733
67527,"Ringveien 29, Nittedal",60.062243,10.851259
67528,"Ringveien 30, Nittedal",60.063198,10.849733
67529,"Ringveien 31, Nittedal",60.062496,10.851131
67530,"Ringveien 24, Nittedal",60.062323,10.850137
67531,"Ringveien 25A, Nittedal",60.061512,10.851044
67532,"Ringveien 26, Nittedal",60.062581,10.850166
67533,"Ringveien 27, Nittedal",60.061961,10.851243
67534,"Ringveien 20, Nittedal",60.061676,10.850334
67535,"Ringveien 21, Nittedal",60.061131,10.851137
67536,"Ringveien 22, Nittedal",60.061993,10.850239
67537,"Ringveien 23, Nittedal",60.061317,10.85125
67540,"Sagerudstubben 1, Nittedal",60.052734,10.869027
67541,"Sagerudstubben 3, Nittedal",60.05251,10.868892
67554,"Sagerudveien 13A, Nittedal",60.052777,10.867194
67555,"Sagerudveien 9, Nittedal",60.052737,10.867941
67556,"Sagerudveien 10, Nittedal",60.051976,10.867488
67557,"Sagerudveien 11, Nittedal",60.052498,10.867521
67558,"Sagerudveien 12, Nittedal",60.051648,10.867012
67559,"Sagerudveien 5, Nittedal",60.053006,10.868418
67560,"Sagerudveien 6, Nittedal",60.052341,10.868089
67561,"Sagerudveien 7, Nittedal",60.053018,10.867912
67562,"Sagerudveien 8, Nittedal",60.052131,10.867725
67563,"Sagerudstubben 5, Nittedal",60.05226,10.868898
67564,"Sagerudveien 1C, Nittedal",60.053298,10.868693
67565,"Sagerudveien 3, Nittedal",60.053351,10.867968
67566,"Sagerudveien 4, Nittedal",60.052554,10.868338
67603,"Rødhettes vei 2B, Nittedal",60.053806,10.857351
67604,"Rødhettes vei 2C, Nittedal",60.053855,10.856955
67605,"Rødhettes vei 4, Nittedal",60.05391,10.856588
67606,"Rødhettes vei 6, Nittedal",60.054008,10.855868
67610,"Rødhettes vei 2A, Nittedal",60.05368,10.85793
67611,"Rusveien 7, Nittedal",60.06669,10.905562
67612,"Rusveien 10, Nittedal",60.067458,10.905875
67613,"Rusveien 15, Nittedal",60.067239,10.909187
67647,"Rusveien 1, Nittedal",60.068116,10.898815
67648,"Rusveien 4, Nittedal",60.068344,10.901686
67649,"Rusveien 6, Nittedal",60.068728,10.901851
67662,"Nyveien 49, Nittedal",60.050428,10.863674
67664,"Nyveien 42, Nittedal",60.050427,10.865021
67665,"Nyveien 43, Nittedal",60.050915,10.864186
67666,"Nyveien 44, Nittedal",60.050285,10.864941
67667,"Nyveien 46, Nittedal",60.050061,10.864893
67668,"Nyveien 39A, Nittedal",60.052132,10.86386
67669,"Nyveien 39B, Nittedal",60.051849,10.864221
67670,"Nyveien 40, Nittedal",60.050696,10.86509
67671,"Nyveien 41, Nittedal",60.051254,10.864331
67672,"Nyveien 35, Nittedal",60.052695,10.864071
67673,"Nyveien 36, Nittedal",60.051118,10.865114
67674,"Nyveien 37, Nittedal",60.052363,10.864017
67675,"Nyveien 38, Nittedal",60.05091,10.865156
67692,"Nyveien 15C, Nittedal",60.054567,10.864434
67693,"Nyveien 15B, Nittedal",60.054373,10.864387
67694,"Nyveien 15D, Nittedal",60.054309,10.864899
67695,"Nyveien 16, Nittedal",60.054627,10.867216
67696,"Nyveien 11D, Nittedal",60.054935,10.864449
67697,"Nyveien 12, Nittedal",60.055047,10.866719
67698,"Nyveien 13, Nittedal",60.054447,10.865338
67699,"Nyveien 15A, Nittedal",60.054514,10.864982
67700,"Nyveien 9, Nittedal",60.055047,10.866072
67701,"Nyveien 11A, Nittedal",60.054749,10.865735
67702,"Nyveien 11B, Nittedal",60.054795,10.865465
67703,"Nyveien 11C, Nittedal",60.054945,10.865041
67704,"Nyveien 6A, Nittedal",60.055731,10.867242
67705,"Nyveien 7, Nittedal",60.055495,10.866115
67706,"Nyveien 8A, Nittedal",60.055096,10.867316
67707,"Nyveien 8B, Nittedal",60.055346,10.867149
67708,"Nyveien 30B, Nittedal",60.052722,10.865149
67709,"Nyveien 31, Nittedal",60.053167,10.864586
67710,"Nyveien 32, Nittedal",60.052237,10.864611
67711,"Nyveien 33A, Nittedal",60.052968,10.864428
67712,"Nyveien 27, Nittedal",60.053655,10.864772
67713,"Nyveien 28, Nittedal",60.053146,10.865334
67714,"Nyveien 29, Nittedal",60.053462,10.864474
67715,"Nyveien 30A, Nittedal",60.052896,10.865205
67716,"Nyveien 22, Nittedal",60.054187,10.865934
67717,"Nyveien 23, Nittedal",60.054094,10.86424
67718,"Nyveien 25, Nittedal",60.053707,10.864254
67719,"Nyveien 26A, Nittedal",60.05354,10.86543
67720,"Nyveien 17, Nittedal",60.054251,10.865183
67721,"Nyveien 19, Nittedal",60.053956,10.865076
67722,"Nyveien 20B, Nittedal",60.054617,10.866213
67723,"Nyveien 21, Nittedal",60.053998,10.864648
67724,"Nygårdsbakken 12H, Nittedal",60.049166,10.867195
67725,"Nygårdsbakken 12J, Nittedal",60.049168,10.867069
67726,"Nygårdsbakken 12K, Nittedal",60.049168,10.867033
67727,"Nygårdsbakken 12L, Nittedal",60.04917,10.866926
67728,"Nygårdsbakken 12D, Nittedal",60.049188,10.867519
67729,"Nygårdsbakken 12E, Nittedal",60.04919,10.867394
67730,"Nygårdsbakken 12F, Nittedal",60.049191,10.867358
67731,"Nygårdsbakken 12G, Nittedal",60.049166,10.867231
67732,"Nygårdsbakken 11, Nittedal",60.04949,10.867159
67733,"Nygårdsbakken 12A, Nittedal",60.049186,10.867699
67734,"Nygårdsbakken 12B, Nittedal",60.049186,10.867663
67735,"Nygårdsbakken 12C, Nittedal",60.049188,10.867555
67736,"Nygårdsbakken 10C, Nittedal",60.048999,10.868209
67737,"Nygårdsbakken 10D, Nittedal",60.048981,10.868208
67738,"Nygårdsbakken 10E, Nittedal",60.048918,10.868205
67739,"Nygårdsbakken 10F, Nittedal",60.0489,10.868204
67740,"Nygårdsbakken 25, Nittedal",60.049484,10.865668
67741,"Nyveien 2, Nittedal",60.056188,10.867477
67742,"Nyveien 3, Nittedal",60.055754,10.864962
67743,"Nyveien 4, Nittedal",60.055981,10.867201
67744,"Nygårdsbakken 17, Nittedal",60.049469,10.866763
67745,"Nygårdsbakken 19, Nittedal",60.04946,10.866116
67746,"Nygårdsbakken 21, Nittedal",60.049808,10.866225
67747,"Nygårdsbakken 23, Nittedal",60.049762,10.865702
67748,"Nygårdsbakken 12R, Nittedal",60.049148,10.866565
67750,"Nygårdsbakken 12S, Nittedal",60.04915,10.86644
67751,"Nygårdsbakken 13, Nittedal",60.049674,10.867171
67752,"Nygårdsbakken 15, Nittedal",60.049694,10.866722
67753,"Nygårdsbakken 12M, Nittedal",60.049171,10.866872
67754,"Nygårdsbakken 12N, Nittedal",60.049145,10.866763
67755,"Nygårdsbakken 12O, Nittedal",60.049146,10.866727
67756,"Nygårdsbakken 12P, Nittedal",60.049148,10.866601
67757,"Nygårdsbakken 8F, Nittedal",60.048659,10.867489
67758,"Nygårdsbakken 8G, Nittedal",60.048596,10.867486
67759,"Nygårdsbakken 10A, Nittedal",60.04908,10.868214
67760,"Nygårdsbakken 10B, Nittedal",60.049062,10.868213
67761,"Nygårdsbakken 8B, Nittedal",60.048812,10.867498
67762,"Nygårdsbakken 8C, Nittedal",60.048758,10.867495
67763,"Nygårdsbakken 8D, Nittedal",60.04874,10.867494
67764,"Nygårdsbakken 8E, Nittedal",60.048677,10.86749
67765,"Nygårdsbakken 6A, Nittedal",60.048744,10.868062
67766,"Nygårdsbakken 6B, Nittedal",60.048595,10.868197
67767,"Nygårdsbakken 7, Nittedal",60.049461,10.869002
67768,"Nygårdsbakken 8A, Nittedal",60.048838,10.8675
67769,"Nygårdsbakken 4S, Nittedal",60.048919,10.868761
67770,"Nygårdsbakken 4T, Nittedal",60.04892,10.868725
67771,"Nygårdsbakken 5, Nittedal",60.04943,10.869473
67772,"Sagerudveien 16, Nittedal",60.05123,10.866036
67773,"Sagerudveien 17, Nittedal",60.051945,10.865437
67774,"Sagerudveien 18, Nittedal",60.051478,10.865026
67775,"Sagerudveien 13B, Nittedal",60.052859,10.867447
67776,"Skolebakken 7, Nittedal",60.05349,10.873411
67777,"Skolebakken 9, Nittedal",60.053679,10.873437
67778,"Skolebakken 11, Nittedal",60.053819,10.873493
67779,"Skolemesterveien 2A, Nittedal",60.054281,10.870676
67780,"Skolebakken 3A, Nittedal",60.05359,10.872528
67781,"Skolebakken 3B, Nittedal",60.053542,10.872759
67782,"Skolebakken 5, Nittedal",60.053863,10.872621
67783,"Skolebakken 6, Nittedal",60.054206,10.872725
67784,"Skogveien 73, Nittedal",60.064979,10.866369
67785,"Skogveien 75, Nittedal",60.064986,10.866871
67786,"Skogveien 77, Nittedal",60.065017,10.867322
67787,"Skogveien 85, Nittedal",60.065665,10.866508
67788,"Skogveien 50, Nittedal",60.06553,10.865994
67789,"Skogveien 67, Nittedal",60.06471,10.867293
67790,"Skogveien 69, Nittedal",60.064755,10.866764
67791,"Skogveien 71, Nittedal",60.064787,10.866286
