,Navn,Long,Lat
67792,"Skolemesterveien 2B, Nittedal",60.054378,10.870559
67793,"Skogveien 6, Nittedal",60.06091,10.863852
67794,"Skogveien 7, Nittedal",60.061424,10.864988
67795,"Skogveien 8, Nittedal",60.061114,10.864214
67796,"Skogveien 10, Nittedal",60.061332,10.864312
67798,"Skogveien 3A, Nittedal",60.060735,10.864597
67799,"Skogveien 3B, Nittedal",60.060603,10.864934
67800,"Skogveien 5, Nittedal",60.061051,10.864994
67809,"Skogveien 36, Nittedal",60.064164,10.865401
67810,"Skogveien 44, Nittedal",60.064859,10.865681
67811,"Skogveien 46, Nittedal",60.065076,10.865668
67812,"Skogveien 48, Nittedal",60.065305,10.865909
67813,"Skogveien 22A, Nittedal",60.062773,10.865129
67814,"Skogveien 26A, Nittedal",60.06317,10.865528
67815,"Skogveien 28, Nittedal",60.063419,10.865341
67816,"Skogveien 34, Nittedal",60.063972,10.865606
67817,"Skogveien 15, Nittedal",60.062101,10.865538
67818,"Skogveien 16, Nittedal",60.062135,10.864994
67819,"Skogveien 17A, Nittedal",60.061876,10.865847
67820,"Skogveien 17B, Nittedal",60.062055,10.865893
67821,"Skogveien 11, Nittedal",60.061817,10.865326
67822,"Skogveien 12, Nittedal",60.061559,10.864503
67823,"Skogveien 13A, Nittedal",60.0616,10.865623
67824,"Skogveien 14C, Nittedal",60.061885,10.864557
67984,"Skråningen 7, Nittedal",60.053246,10.873371
67985,"Skråningen 8, Nittedal",60.05262,10.872231
67986,"Skråningen 10, Nittedal",60.053209,10.872508
67988,"Skråningen 3, Nittedal",60.051939,10.873099
67989,"Skråningen 4, Nittedal",60.052126,10.87212
67990,"Skråningen 5, Nittedal",60.052375,10.8727
67991,"Skråningen 6, Nittedal",60.052331,10.872358
67994,"Skråningen 2, Nittedal",60.051928,10.871967
68015,"Skolemesterveien 5, Nittedal",60.055273,10.870955
68016,"Skolemesterveien 7A, Nittedal",60.055583,10.871671
68017,"Skolemesterveien 7B, Nittedal",60.055527,10.870942
68018,"Skolemesterveien 4, Nittedal",60.05463,10.87044
68027,"Skolemesterveien 10, Nittedal",60.055643,10.870165
68028,"Skolemesterveien 12, Nittedal",60.055801,10.869905
68029,"Skolemesterveien 14, Nittedal",60.056025,10.870602
68031,"Skolemesterveien 7C, Nittedal",60.055661,10.871142
68032,"Skolemesterveien 8, Nittedal",60.055311,10.870477
68033,"Skolemesterveien 9, Nittedal",60.055902,10.871209
68034,"Skolemesterveien 11, Nittedal",60.05591,10.871355
68247,"Sagerudsvingen 9, Nittedal",60.050631,10.86268
68248,"Sagerudsvingen 25, Nittedal",60.050374,10.862128
68249,"Sagerudsvingen 1, Nittedal",60.051087,10.861881
68250,"Sagerudsvingen 3, Nittedal",60.051012,10.862378
68273,"Sagerudveien 20, Nittedal",60.051489,10.864219
68274,"Sagerudveien 23, Nittedal",60.05182,10.863681
68275,"Sagerudsvingen 6, Nittedal",60.050908,10.863378
68276,"Sagerudsvingen 8, Nittedal",60.050664,10.863508
68277,"Sagerudveien 19, Nittedal",60.051858,10.86485
68367,"Stasjonsveien 66, Nittedal",60.057305,10.867549
68368,"Stasjonsveien 58, Nittedal",60.05619,10.86799
68369,"Stasjonsveien 60, Nittedal",60.056522,10.868164
68370,"Stasjonsveien 62, Nittedal",60.056657,10.867974
68371,"Stasjonsveien 55, Nittedal",60.055466,10.869514
68372,"Stasjonsveien 56A, Nittedal",60.055726,10.868212
68373,"Stasjonsveien 56B, Nittedal",60.055795,10.867767
68374,"Stasjonsveien 57, Nittedal",60.055719,10.86937
68375,"Stasjonsveien 51, Nittedal",60.05495,10.869749
68376,"Stasjonsveien 52, Nittedal",60.055505,10.868613
68377,"Stasjonsveien 53, Nittedal",60.05522,10.869692
68378,"Stasjonsveien 54, Nittedal",60.055288,10.868062
68386,"Stasjonsveien 75, Nittedal",60.058312,10.865098
68388,"Stasjonsveien 63, Nittedal",60.05815,10.868062
68389,"Stasjonsveien 77, Nittedal",60.05864,10.860921
68392,"Stasjonsveien 69, Nittedal",60.058796,10.866591
68393,"Stasjonsveien 70, Nittedal",60.058123,10.867088
68394,"Stasjonsveien 72, Nittedal",60.058502,10.866582
68395,"Stasjonsveien 73, Nittedal",60.058667,10.865791
68396,"Stasjonsveien 31B, Nittedal",60.051543,10.872382
68397,"Stasjonsveien 33, Nittedal",60.051736,10.871579
68398,"Stasjonsveien 36, Nittedal",60.052097,10.870198
68399,"Stasjonsveien 37, Nittedal",60.052353,10.871147
68400,"Stasjonsveien 27A, Nittedal",60.050588,10.87269
68401,"Stasjonsveien 28, Nittedal",60.050087,10.872064
68402,"Stasjonsveien 30, Nittedal",60.050724,10.871342
68403,"Stasjonsveien 31A, Nittedal",60.051476,10.872362
68404,"Stasjonsveien 21B, Nittedal",60.051734,10.873405
68405,"Stasjonsveien 25, Nittedal",60.050938,10.873366
68406,"Stasjonsveien 26, Nittedal",60.049984,10.872942
68407,"Stasjonsveien 27B, Nittedal",60.050684,10.872315
68408,"Stasjonsveien 18, Nittedal",60.051031,10.874377
68409,"Stasjonsveien 19, Nittedal",60.051924,10.874176
68410,"Stasjonsveien 20, Nittedal",60.0506,10.873666
68411,"Stasjonsveien 21A, Nittedal",60.051723,10.873791
68412,"Stasjonsveien 48, Nittedal",60.054803,10.868699
68413,"Stasjonsveien 49, Nittedal",60.054615,10.86991
68414,"Stasjonsveien 50A, Nittedal",60.054989,10.868925
68415,"Stasjonsveien 50B, Nittedal",60.055223,10.868866
68416,"Stasjonsveien 44D, Nittedal",60.053694,10.869642
68417,"Stasjonsveien 45A, Nittedal",60.053769,10.870253
68418,"Stasjonsveien 46, Nittedal",60.054115,10.869368
68419,"Stasjonsveien 47, Nittedal",60.05417,10.870174
68420,"Stasjonsveien 41A, Nittedal",60.052985,10.870728
68421,"Stasjonsveien 44A, Nittedal",60.053533,10.869633
68422,"Stasjonsveien 44B, Nittedal",60.05357,10.868863
68423,"Stasjonsveien 44C, Nittedal",60.053883,10.869006
68424,"Stasjonsveien 38A, Nittedal",60.052281,10.870514
68425,"Stasjonsveien 38B, Nittedal",60.052447,10.870182
68426,"Stasjonsveien 39A, Nittedal",60.052767,10.871044
68427,"Stasjonsveien 39B, Nittedal",60.052758,10.871044
68428,"Solveien 5C, Nittedal",60.061734,10.868947
68429,"Solveien 5D, Nittedal",60.061495,10.869329
68430,"Solveien 5E, Nittedal",60.061728,10.869342
68431,"Solveien 7, Nittedal",60.062015,10.867578
68432,"Solveien 3A, Nittedal",60.061179,10.869383
68433,"Solveien 3B, Nittedal",60.061258,10.869531
68434,"Solveien 5A, Nittedal",60.061395,10.868782
68435,"Solveien 5B, Nittedal",60.061563,10.868937
68439,"Solveien 1, Nittedal",60.061095,10.86963
68444,"Stasjonsveien 2, Nittedal",60.05368,10.881336
68445,"Stasjonsveien 10, Nittedal",60.05326,10.87823
68446,"Stasjonsveien 12, Nittedal",60.052791,10.875734
68447,"Stasjonsveien 15, Nittedal",60.053539,10.875981
68452,"Solveien 13, Nittedal",60.06238,10.866815
68453,"Solveien 14, Nittedal",60.061999,10.866662
68455,"Solveien 8, Nittedal",60.061115,10.868894
68456,"Solveien 10, Nittedal",60.061307,10.867953
68457,"Solveien 11, Nittedal",60.062509,10.867611
68458,"Solliveien 2, Nittedal",60.052733,10.874707
68459,"Solliveien 3, Nittedal",60.05344,10.875076
68460,"Solliveien 4, Nittedal",60.053092,10.874727
68461,"Solliveien 6, Nittedal",60.05336,10.874633
68464,"Solliveien 1A, Nittedal",60.053086,10.875255
68465,"Solliveien 1B, Nittedal",60.053173,10.875308
68482,"Solliveien 12, Nittedal",60.054007,10.874073
68483,"Solliveien 14, Nittedal",60.054104,10.874282
68486,"Solliveien 7, Nittedal",60.054857,10.874712
68487,"Solliveien 8A, Nittedal",60.053378,10.874222
68488,"Solliveien 8B, Nittedal",60.053399,10.874008
68489,"Solliveien 10, Nittedal",60.053743,10.874293
68536,"Sørliveien 6, Nittedal",60.057582,10.86518
68537,"Sørliveien 2A, Nittedal",60.057897,10.866598
68538,"Sørliveien 2B, Nittedal",60.057779,10.866909
68539,"Sørliveien 4A, Nittedal",60.057711,10.865793
68540,"Sørliveien 4B, Nittedal",60.057498,10.865686
68549,"Svingen 3, Nittedal",60.063689,10.862104
68550,"Svingen 5, Nittedal",60.063589,10.861577
68551,"Svingen 8A, Nittedal",60.063239,10.861569
68555,"Svingen 1, Nittedal",60.063603,10.862495
68556,"Stjerneveien 32A, Nittedal",60.059597,10.865813
68557,"Stjerneveien 34A, Nittedal",60.059712,10.865168
68558,"Stjerneveien 34B, Nittedal",60.059715,10.86497
68559,"Stjerneveien 36, Nittedal",60.059479,10.865173
68560,"Stjerneveien 18, Nittedal",60.060378,10.866864
68561,"Stjerneveien 22, Nittedal",60.060157,10.866738
68562,"Stjerneveien 26, Nittedal",60.059716,10.867133
68563,"Stjerneveien 30, Nittedal",60.059859,10.866161
68572,"Svingen 17, Nittedal",60.063313,10.859368
68573,"Svingen 22, Nittedal",60.06306,10.859729
68576,"Svingen 12, Nittedal",60.062985,10.861076
68577,"Svingen 13, Nittedal",60.063515,10.860459
68578,"Svingen 15, Nittedal",60.063417,10.859961
68579,"Svingen 16, Nittedal",60.063188,10.860504
68582,"Stjerneveien 1A, Nittedal",60.061779,10.86638
68583,"Stjerneveien 1B, Nittedal",60.06162,10.866192
68596,"Stjerneveien 14, Nittedal",60.060651,10.86641
68597,"Stjerneveien 15, Nittedal",60.060092,10.865425
68598,"Stjerneveien 16, Nittedal",60.060566,10.866998
68599,"Stjerneveien 17A, Nittedal",60.059942,10.865055
68600,"Stjerneveien 10, Nittedal",60.060879,10.867262
68601,"Stjerneveien 11A, Nittedal",60.060473,10.865319
68602,"Stjerneveien 12, Nittedal",60.060972,10.866741
68603,"Stjerneveien 13, Nittedal",60.060259,10.865592
68604,"Stjerneveien 6, Nittedal",60.061231,10.867537
68605,"Stjerneveien 7, Nittedal",60.060635,10.865938
68606,"Stjerneveien 8A, Nittedal",60.060759,10.867703
68607,"Stjerneveien 9, Nittedal",60.060816,10.865395
68608,"Stjerneveien 1C, Nittedal",60.061589,10.866495
68609,"Stjerneveien 3A, Nittedal",60.061259,10.866279
68610,"Stjerneveien 3B, Nittedal",60.061461,10.865967
68611,"Stjerneveien 4, Nittedal",60.061232,10.867007
68766,"Sørliveien 20, Nittedal",60.05831,10.85999
68767,"Sørliveien 22, Nittedal",60.058319,10.859531
68768,"Sørliveien 24, Nittedal",60.058547,10.859355
68769,"Sørliveien 26, Nittedal",60.058634,10.858968
68770,"Sørliveien 10, Nittedal",60.057591,10.86351
68771,"Sørliveien 12, Nittedal",60.057601,10.862555
68772,"Sørliveien 16, Nittedal",60.057772,10.860652
68773,"Sørliveien 18A, Nittedal",60.05795,10.860062
68774,"Sørliveien 8, Nittedal",60.057486,10.86423
68776,"Tumyrveien 57B, Nittedal",60.064304,10.856901
68777,"Tumyrveien 57C, Nittedal",60.064105,10.856958
68778,"Tumyrveien 59, Nittedal",60.064247,10.856454
68779,"Tumyrveien 60A, Nittedal",60.063501,10.855568
68780,"Tumyrveien 53D, Nittedal",60.063852,10.857025
68781,"Tumyrveien 54, Nittedal",60.063303,10.854428
68782,"Tumyrveien 55, Nittedal",60.063794,10.856576
68783,"Tumyrveien 57A, Nittedal",60.063975,10.85646
68784,"Tumyrveien 52, Nittedal",60.063347,10.85497
68785,"Tumyrveien 53A, Nittedal",60.063556,10.856956
68786,"Tumyrveien 53B, Nittedal",60.063509,10.85727
68787,"Tumyrveien 53C, Nittedal",60.063683,10.857147
68788,"Tumyrveien 47B, Nittedal",60.062737,10.857667
68789,"Tumyrveien 48, Nittedal",60.063188,10.855349
68790,"Tumyrveien 50, Nittedal",60.062977,10.855148
68791,"Tumyrveien 51, Nittedal",60.063276,10.857014
68800,"Tumyrveien 68, Nittedal",60.064213,10.855539
68804,"Tumyrveien 60B, Nittedal",60.063653,10.855465
68805,"Tumyrveien 60C, Nittedal",60.0638,10.855364
68806,"Tumyrveien 64, Nittedal",60.063645,10.85605
68807,"Tumyrveien 66, Nittedal",60.064045,10.855676
68808,"Tumyrveien 30B, Nittedal",60.061157,10.857337
68809,"Tumyrveien 31, Nittedal",60.061257,10.858787
68810,"Tumyrveien 33, Nittedal",60.061173,10.858369
68811,"Tumyrveien 34B, Nittedal",60.061564,10.856941
68812,"Tumyrveien 26B, Nittedal",60.060528,10.857435
68813,"Tumyrveien 28B, Nittedal",60.06093,10.857781
68814,"Tumyrveien 29, Nittedal",60.060899,10.858695
68815,"Tumyrveien 30A, Nittedal",60.061193,10.857837
68816,"Tumyrveien 24A, Nittedal",60.060479,10.858159
68817,"Tumyrveien 24B, Nittedal",60.060449,10.857705
68818,"Tumyrveien 25, Nittedal",60.060818,10.859319
68819,"Tumyrveien 26A, Nittedal",60.060759,10.858191
68820,"Tumyrveien 18, Nittedal",60.059587,10.858952
68821,"Tumyrveien 19, Nittedal",60.061099,10.859784
68822,"Tumyrveien 20, Nittedal",60.059904,10.858742
68823,"Tumyrveien 22, Nittedal",60.060097,10.858587
68824,"Tumyrveien 45A, Nittedal",60.062484,10.857755
68825,"Tumyrveien 45B, Nittedal",60.062535,10.857997
68826,"Tumyrveien 46A, Nittedal",60.063134,10.856216
68827,"Tumyrveien 47A, Nittedal",60.062798,10.857383
68828,"Tumyrveien 43A, Nittedal",60.062225,10.857823
68829,"Tumyrveien 43B, Nittedal",60.062286,10.858281
68830,"Tumyrveien 44A, Nittedal",60.062844,10.856541
68831,"Tumyrveien 44B, Nittedal",60.062699,10.85599
68832,"Tumyrveien 38, Nittedal",60.062196,10.857025
68833,"Tumyrveien 39, Nittedal",60.061898,10.858119
68834,"Tumyrveien 40, Nittedal",60.062356,10.856885
68835,"Tumyrveien 42B, Nittedal",60.062518,10.856244
68836,"Tumyrveien 35, Nittedal",60.061479,10.858297
68837,"Tumyrveien 36A, Nittedal",60.061942,10.857282
68838,"Tumyrveien 36B, Nittedal",60.061934,10.856897
68839,"Tumyrveien 37, Nittedal",60.061535,10.858785
68848,"Vinkelveien 5, Nittedal",60.053925,10.861701
68849,"Vinkelveien 7, Nittedal",60.053679,10.861792
68850,"Vinkelveien 8, Nittedal",60.053044,10.862241
68851,"Vinkelveien 9, Nittedal",60.053475,10.861708
68852,"Vinkelveien 1, Nittedal",60.054069,10.860519
68853,"Vinkelveien 2, Nittedal",60.054399,10.861671
68854,"Vinkelveien 3, Nittedal",60.053866,10.861317
68855,"Vinkelveien 4, Nittedal",60.054199,10.862001
68872,"Vestliveien 3, Nittedal",60.060236,10.856664
68873,"Vestliveien 4, Nittedal",60.060361,10.855431
68874,"Vestliveien 5A, Nittedal",60.060454,10.856496
68875,"Vestliveien 5B, Nittedal",60.060562,10.856448
68879,"Vestliveien 1, Nittedal",60.059984,10.856416
68884,"Velveien 10B, Nittedal",60.052853,10.866846
68885,"Velveien 11, Nittedal",60.051969,10.865862
68886,"Velveien 12, Nittedal",60.052585,10.866731
68887,"Velveien 16, Nittedal",60.052041,10.866513
68888,"Vestliveien 17, Nittedal",60.061676,10.853888
68889,"Vestliveien 18, Nittedal",60.061383,10.853638
68890,"Vestliveien 19, Nittedal",60.061815,10.852961
68891,"Vestliveien 20, Nittedal",60.06147,10.853212
68892,"Vestliveien 12B, Nittedal",60.060955,10.854505
68893,"Vestliveien 13, Nittedal",60.061946,10.855143
68894,"Vestliveien 14, Nittedal",60.06119,10.853789
68895,"Vestliveien 16, Nittedal",60.061211,10.853598
68896,"Vestliveien 10A, Nittedal",60.061211,10.854365
68897,"Vestliveien 10B, Nittedal",60.061165,10.854377
68898,"Vestliveien 11A, Nittedal",60.061485,10.855575
68899,"Vestliveien 12A, Nittedal",60.061004,10.854495
68900,"Vestliveien 6, Nittedal",60.060793,10.854607
68901,"Vestliveien 7, Nittedal",60.060922,10.855768
68902,"Vestliveien 8, Nittedal",60.061193,10.854725
68903,"Vestliveien 9A, Nittedal",60.061212,10.855797
68919,"Velveien 5, Nittedal",60.053143,10.866072
68920,"Velveien 7, Nittedal",60.052861,10.865769
68921,"Velveien 9, Nittedal",60.05251,10.865731
68922,"Velveien 10A, Nittedal",60.053025,10.866784
68925,"Velveien 1, Nittedal",60.053815,10.866207
68926,"Velveien 3, Nittedal",60.053504,10.86612
68935,"Utsiktsveien 52, Nittedal",60.064644,10.868007
68936,"Utsiktsveien 53A, Nittedal",60.065371,10.869428
68937,"Utsiktsveien 53B, Nittedal",60.065303,10.86994
68938,"Utsiktsveien 54, Nittedal",60.064603,10.868606
68939,"Utsiktsveien 50A, Nittedal",60.064455,10.867699
68940,"Utsiktsveien 50B, Nittedal",60.064417,10.867225
68941,"Utsiktsveien 51A, Nittedal",60.065229,10.869468
68942,"Utsiktsveien 51B, Nittedal",60.065134,10.869858
68943,"Utsiktsveien 47B, Nittedal",60.064643,10.869615
68944,"Utsiktsveien 48, Nittedal",60.064363,10.868467
68945,"Utsiktsveien 49A, Nittedal",60.064926,10.869289
68946,"Utsiktsveien 49B, Nittedal",60.064812,10.869714
68947,"Utsiktsveien 45A, Nittedal",60.064197,10.869374
68948,"Utsiktsveien 45B, Nittedal",60.064404,10.869368
68949,"Utsiktsveien 46, Nittedal",60.064087,10.868308
68950,"Utsiktsveien 47A, Nittedal",60.064582,10.869521
68951,"Utsiktsveien 68, Nittedal",60.065717,10.868597
68952,"Utsiktsveien 70, Nittedal",60.06592,10.868896
68954,"Utsiktsveien 59C, Nittedal",60.066225,10.870189
68955,"Utsiktsveien 60, Nittedal",60.065437,10.868725
68956,"Utsiktsveien 61, Nittedal",60.066029,10.869406
68957,"Utsiktsveien 66, Nittedal",60.065727,10.867933
68958,"Utsiktsveien 58A, Nittedal",60.065117,10.86851
68959,"Utsiktsveien 58B, Nittedal",60.065247,10.868158
68960,"Utsiktsveien 59A, Nittedal",60.065938,10.870137
68961,"Utsiktsveien 59B, Nittedal",60.066081,10.870163
68962,"Utsiktsveien 55, Nittedal",60.06553,10.869773
68963,"Utsiktsveien 56A, Nittedal",60.06488,10.868748
68964,"Utsiktsveien 56B, Nittedal",60.064961,10.868185
68965,"Utsiktsveien 57, Nittedal",60.065727,10.869802
68966,"Utsiktsveien 29A, Nittedal",60.061992,10.869087
68967,"Utsiktsveien 29B, Nittedal",60.061996,10.869447
68968,"Utsiktsveien 31A, Nittedal",60.062237,10.86894
68969,"Utsiktsveien 31C, Nittedal",60.062259,10.869316
68970,"Utsiktsveien 23, Nittedal",60.060889,10.868826
68971,"Utsiktsveien 24, Nittedal",60.062714,10.86823
68972,"Utsiktsveien 26, Nittedal",60.062776,10.86764
68973,"Utsiktsveien 28, Nittedal",60.063153,10.86768
68974,"Utsiktsveien 19B, Nittedal",60.060155,10.869397
68975,"Utsiktsveien 20, Nittedal",60.062214,10.86813
68976,"Utsiktsveien 21, Nittedal",60.060527,10.869146
68977,"Utsiktsveien 22, Nittedal",60.062515,10.868326
68978,"Utsiktsveien 14A, Nittedal",60.060821,10.868164
68979,"Utsiktsveien 15A, Nittedal",60.059677,10.868382
68980,"Utsiktsveien 15B, Nittedal",60.059412,10.868868
68981,"Utsiktsveien 19A, Nittedal",60.060071,10.869015
68982,"Utsiktsveien 43A, Nittedal",60.063876,10.869093
68983,"Utsiktsveien 43B, Nittedal",60.064009,10.869327
68984,"Utsiktsveien 44A, Nittedal",60.064068,10.867732
68985,"Utsiktsveien 44B, Nittedal",60.064184,10.867756
68986,"Utsiktsveien 39, Nittedal",60.0635,10.869119
68987,"Utsiktsveien 40, Nittedal",60.063853,10.868294
68988,"Utsiktsveien 41, Nittedal",60.063699,10.869076
68989,"Utsiktsveien 42, Nittedal",60.063923,10.867662
68990,"Utsiktsveien 36A, Nittedal",60.063593,10.867669
68991,"Utsiktsveien 36B, Nittedal",60.063542,10.868079
68992,"Utsiktsveien 37, Nittedal",60.063295,10.868978
68993,"Utsiktsveien 38, Nittedal",60.063609,10.868424
68994,"Utsiktsveien 32, Nittedal",60.063339,10.868463
68995,"Utsiktsveien 33, Nittedal",60.062648,10.869071
68996,"Utsiktsveien 35A, Nittedal",60.062851,10.86887
68997,"Utsiktsveien 35B, Nittedal",60.063066,10.868915
69014,"Utsiktsveien 9, Nittedal",60.059256,10.86786
69015,"Utsiktsveien 12, Nittedal",60.06053,10.868286
69016,"Utsiktsveien 3A, Nittedal",60.059351,10.866712
69017,"Utsiktsveien 3B, Nittedal",60.05931,10.867157
69018,"Utsiktsveien 6A, Nittedal",60.059929,10.867717
69019,"Utsiktsveien 6B, Nittedal",60.06004,10.867222
69023,"Utsiktsveien 1, Nittedal",60.059204,10.866141
69086,"Tumyrveien 11A, Nittedal",60.060064,10.859331
69087,"Tumyrveien 11B, Nittedal",60.060027,10.859401
69088,"Tumyrveien 11C, Nittedal",60.059981,10.85947
69089,"Tumyrveien 11D, Nittedal",60.059944,10.859576
69090,"Tumyrveien 7, Nittedal",60.059876,10.860966
69091,"Tumyrveien 8, Nittedal",60.059327,10.862361
69092,"Tumyrveien 9, Nittedal",60.059838,10.860414
69093,"Tumyrveien 10, Nittedal",60.059356,10.861865
69094,"Tumyrveien 4A, Nittedal",60.058816,10.864303
69095,"Tumyrveien 4B, Nittedal",60.058988,10.864265
69096,"Tumyrveien 5, Nittedal",60.059643,10.861016
69097,"Tumyrveien 6, Nittedal",60.058879,10.863863
69098,"Tumyrveien 2, Nittedal",60.059048,10.864839
69099,"Tumyrveien 3A, Nittedal",60.059794,10.861777
69100,"Tumyrveien 3B, Nittedal",60.059816,10.861413
69101,"Tumyrveien 3C, Nittedal",60.059637,10.861463
69102,"Tumyrveien 13H, Nittedal",60.060047,10.859858
69103,"Tumyrveien 14, Nittedal",60.059415,10.860103
69104,"Tumyrveien 15, Nittedal",60.060406,10.859373
69105,"Tumyrveien 16, Nittedal",60.059437,10.859432
69106,"Tumyrveien 13D, Nittedal",60.060091,10.859961
69107,"Tumyrveien 13E, Nittedal",60.060163,10.859627
69108,"Tumyrveien 13F, Nittedal",60.060126,10.859701
69109,"Tumyrveien 13G, Nittedal",60.060081,10.85979
69110,"Tumyrveien 12, Nittedal",60.059426,10.860707
69111,"Tumyrveien 13A, Nittedal",60.060211,10.859734
69112,"Tumyrveien 13B, Nittedal",60.060174,10.859804
69113,"Tumyrveien 13C, Nittedal",60.060128,10.859909
69114,"Tumyrveien 11E, Nittedal",60.060011,10.859233
69115,"Tumyrveien 11F, Nittedal",60.059976,10.859297
69116,"Tumyrveien 11G, Nittedal",60.059937,10.859379
69117,"Tumyrveien 11H, Nittedal",60.059906,10.859444
69118,"Torvveien 6, Nittedal",60.036057,10.894658
69119,"Torvveien 8, Nittedal",60.035745,10.894479
69120,"Torvveien 10, Nittedal",60.036449,10.894878
69121,"Torvveien 20, Nittedal",60.037126,10.892134
69123,"Torvveien 2, Nittedal",60.036314,10.895553
69124,"Torvveien 3, Nittedal",60.036955,10.895284
69125,"Torvveien 5, Nittedal",60.037264,10.893812
69134,"Trollveien 16, Nittedal",60.055715,10.857523
69135,"Trollveien 18, Nittedal",60.055633,10.857052
69136,"Trollveien 20, Nittedal",60.055394,10.857114
69137,"Tumyrveien 1, Nittedal",60.058905,10.866062
69138,"Trollveien 12, Nittedal",60.055903,10.856959
69139,"Trollveien 13, Nittedal",60.05701,10.856324
69140,"Trollveien 14, Nittedal",60.055952,10.857544
69141,"Trollveien 15, Nittedal",60.05673,10.856212
69142,"Trollveien 9, Nittedal",60.05757,10.856429
69143,"Trollveien 10, Nittedal",60.056964,10.856749
69144,"Trollveien 11A, Nittedal",60.057288,10.856245
69145,"Trollveien 11B, Nittedal",60.057331,10.855717
69146,"Trollveien 2A, Nittedal",60.059359,10.85679
69147,"Trollveien 4, Nittedal",60.05794,10.857063
69148,"Trollveien 7, Nittedal",60.057831,10.856401
69149,"Trollveien 8, Nittedal",60.057134,10.85694
69214,"Tajet 5, Nittedal",60.056529,10.86921
69215,"Tajet 6, Nittedal",60.057259,10.869353
69216,"Tajet 7A, Nittedal",60.056273,10.870165
69217,"Tajet 7B, Nittedal",60.056116,10.869833
69218,"Tajet 1, Nittedal",60.055934,10.869427
69219,"Tajet 2, Nittedal",60.05684,10.868868
69220,"Tajet 3, Nittedal",60.056169,10.869137
69221,"Tajet 4, Nittedal",60.0572,10.86868
69222,"Sørliveien 55, Nittedal",60.059771,10.851124
69223,"Sørliveien 56A, Nittedal",60.058945,10.852621
69224,"Sørliveien 59, Nittedal",60.060058,10.850797
69225,"Sørliveien 61, Nittedal",60.059875,10.850409
69226,"Sørliveien 50B, Nittedal",60.058409,10.85357
69227,"Sørliveien 51, Nittedal",60.059128,10.852398
69228,"Sørliveien 52, Nittedal",60.058203,10.853046
69229,"Sørliveien 54, Nittedal",60.058975,10.85309
69242,"Tajet 8, Nittedal",60.057125,10.870285
69243,"Tajet 9, Nittedal",60.056312,10.870634
