,Navn,Long,Lat
70842,"Peer Gynts vei 19B, Nittedal",60.057459,10.854837
70845,"Høgdaveien 48A, Nittedal",60.063652,10.858347
70847,"Høgdaveien 48B, Nittedal",60.063715,10.85835
70869,"Høgdaveien 30A, Nittedal",60.061862,10.859163
70871,"Høgdaveien 30B, Nittedal",60.062056,10.859461
70953,"Stasjonsveien 27D, Nittedal",60.050963,10.872298
70988,"Mattias skytters vei 161, Nittedal",60.046256,10.880481
70992,"Mattias skytters vei 153, Nittedal",60.046424,10.880688
70993,"Mattias skytters vei 155, Nittedal",60.046315,10.880772
70994,"Mattias skytters vei 157, Nittedal",60.046307,10.8807
70995,"Mattias skytters vei 159, Nittedal",60.046282,10.880572
70996,"Mattias skytters vei 145, Nittedal",60.046555,10.880301
70997,"Mattias skytters vei 147, Nittedal",60.04658,10.880446
70998,"Mattias skytters vei 149, Nittedal",60.046588,10.880536
70999,"Mattias skytters vei 151, Nittedal",60.046506,10.880603
71000,"Mattias skytters vei 137, Nittedal",60.046997,10.880218
71001,"Mattias skytters vei 139, Nittedal",60.04698,10.880109
71002,"Mattias skytters vei 141, Nittedal",60.046964,10.879983
71003,"Mattias skytters vei 143, Nittedal",60.046548,10.880192
71020,"Mattias skytters vei 97, Nittedal",60.046998,10.88011
71021,"Mattias skytters vei 99, Nittedal",60.046982,10.879984
71022,"Mattias skytters vei 101, Nittedal",60.046521,10.880209
71023,"Mattias skytters vei 103, Nittedal",60.046546,10.880318
71024,"Mattias skytters vei 89, Nittedal",60.047151,10.880065
71025,"Mattias skytters vei 91, Nittedal",60.04707,10.880132
71026,"Mattias skytters vei 93, Nittedal",60.047023,10.880255
71027,"Mattias skytters vei 95, Nittedal",60.047014,10.880219
71028,"Mattias skytters vei 81, Nittedal",60.04745,10.879938
71029,"Mattias skytters vei 83, Nittedal",60.047369,10.879898
71030,"Mattias skytters vei 85, Nittedal",60.047315,10.879949
71031,"Mattias skytters vei 87, Nittedal",60.047242,10.880016
71032,"Mattias skytters vei 73, Nittedal",60.046352,10.880666
71034,"Mattias skytters vei 75, Nittedal",60.046318,10.880557
71035,"Mattias skytters vei 77, Nittedal",60.04631,10.880466
71036,"Mattias skytters vei 79, Nittedal",60.047425,10.879775
71037,"Mattias skytters vei 129, Nittedal",60.04725,10.880071
71038,"Mattias skytters vei 131, Nittedal",60.047169,10.88012
71039,"Mattias skytters vei 133, Nittedal",60.047078,10.880169
71040,"Mattias skytters vei 135, Nittedal",60.047005,10.880272
71041,"Mattias skytters vei 121, Nittedal",60.047452,10.879759
71042,"Mattias skytters vei 123, Nittedal",60.047468,10.879922
71043,"Mattias skytters vei 125, Nittedal",60.047387,10.879953
71044,"Mattias skytters vei 127, Nittedal",60.047323,10.880003
71045,"Mattias skytters vei 113, Nittedal",60.046333,10.880773
71046,"Mattias skytters vei 115, Nittedal",60.046325,10.880683
71047,"Mattias skytters vei 117, Nittedal",60.046291,10.880555
71048,"Mattias skytters vei 119, Nittedal",60.046283,10.880465
71049,"Mattias skytters vei 105, Nittedal",60.046553,10.880426
71050,"Mattias skytters vei 107, Nittedal",60.04657,10.880553
71051,"Mattias skytters vei 109, Nittedal",60.046489,10.880548
71052,"Mattias skytters vei 111, Nittedal",60.046416,10.880616
71053,"Mattias skytters vei 33, Nittedal",60.047233,10.87998
71054,"Mattias skytters vei 35, Nittedal",60.047152,10.880029
71055,"Mattias skytters vei 37, Nittedal",60.047061,10.880096
71056,"Mattias skytters vei 39, Nittedal",60.047041,10.880256
71057,"Mattias skytters vei 25, Nittedal",60.047407,10.879792
71058,"Mattias skytters vei 27, Nittedal",60.04744,10.879956
71059,"Mattias skytters vei 29, Nittedal",60.047361,10.879862
71060,"Mattias skytters vei 31, Nittedal",60.047297,10.879912
71061,"Mattias skytters vei 17, Nittedal",60.046581,10.880356
71062,"Mattias skytters vei 19, Nittedal",60.046615,10.88052
71063,"Mattias skytters vei 21, Nittedal",60.046541,10.880641
71064,"Mattias skytters vei 23, Nittedal",60.046406,10.880723
71065,"Mattias skytters vei 7, Nittedal",60.046986,10.880325
71066,"Mattias skytters vei 11, Nittedal",60.046954,10.880054
71067,"Mattias skytters vei 13, Nittedal",60.046793,10.880027
71068,"Mattias skytters vei 15, Nittedal",60.046648,10.880108
71069,"Mattias skytters vei 65, Nittedal",60.046551,10.88057
71070,"Mattias skytters vei 67, Nittedal",60.04648,10.880512
71071,"Mattias skytters vei 69, Nittedal",60.046399,10.880561
71072,"Mattias skytters vei 71, Nittedal",60.04636,10.880756
71073,"Mattias skytters vei 57, Nittedal",60.046778,10.879828
71074,"Mattias skytters vei 59, Nittedal",60.046502,10.880226
71075,"Mattias skytters vei 61, Nittedal",60.046528,10.880353
71076,"Mattias skytters vei 63, Nittedal",60.046535,10.880443
71077,"Mattias skytters vei 49, Nittedal",60.046649,10.880037
71078,"Mattias skytters vei 51, Nittedal",60.046604,10.880016
71079,"Mattias skytters vei 53, Nittedal",60.046642,10.87991
71080,"Mattias skytters vei 55, Nittedal",60.046705,10.879878
71081,"Mattias skytters vei 41, Nittedal",60.047033,10.880202
71082,"Mattias skytters vei 43, Nittedal",60.047016,10.880093
71083,"Mattias skytters vei 45, Nittedal",60.047,10.879967
71084,"Mattias skytters vei 47, Nittedal",60.046831,10.879885
71085,"Askeladdveien 26, Nittedal",60.053283,10.858644
71097,"Skogveien 20B, Nittedal",60.06254,10.864918
71098,"Skogveien 18A, Nittedal",60.062336,10.865064
71099,"Skogveien 18B, Nittedal",60.062408,10.865104
71101,"Mattias skytters vei 9, Nittedal",60.04697,10.880181
71102,"Mattias skytters vei 1, Nittedal",60.047404,10.87999
71103,"Mattias skytters vei 3, Nittedal",60.047213,10.880123
71104,"Mattias skytters vei 5, Nittedal",60.04715,10.880191
71107,"Stjerneveien 5A, Nittedal",60.061138,10.865816
71108,"Stjerneveien 5B, Nittedal",60.061069,10.865729
71136,"Skogveien 20A, Nittedal",60.062492,10.864875
71157,"Tumyrveien 58B, Nittedal",60.063792,10.854797
71161,"Stjerneveien 20A, Nittedal",60.060275,10.866173
71162,"Stjerneveien 20B, Nittedal",60.060059,10.866068
71163,"Tumyrveien 58A, Nittedal",60.063693,10.854828
71165,"Tumyrveien 32, Nittedal",60.061381,10.857644
71181,"Skogveien 79A, Nittedal",60.065179,10.867194
71182,"Skogveien 79B, Nittedal",60.065187,10.867119
71183,"Lyngveien 25B, Nittedal",60.063153,10.86317
71184,"Solliveien 15, Nittedal",60.055355,10.874805
71185,"Solliveien 19, Nittedal",60.05545,10.875058
71186,"Utsiktsveien 34C, Nittedal",60.063398,10.867836
71189,"Lyngveien 25A, Nittedal",60.06309,10.863166
71193,"Høgdaveien 54A, Nittedal",60.064004,10.858277
71195,"Høgdaveien 54B, Nittedal",60.064032,10.858153
71196,"Blindveien 1D, Nittedal",60.057357,10.86658
71201,"Øvre Nygård 8, Nittedal",60.048275,10.87176
71208,"Svartkruttveien 106, Nittedal",60.046165,10.870437
71209,"Mattias skytters vei 171, Nittedal",60.044524,10.880577
71210,"Mattias skytters vei 173, Nittedal",60.045312,10.881182
71211,"Mattias skytters vei 175, Nittedal",60.045218,10.881212
71212,"Mattias skytters vei 177, Nittedal",60.045025,10.881165
71215,"Mattias skytters vei 167, Nittedal",60.045539,10.88058
71216,"Mattias skytters vei 169, Nittedal",60.045043,10.880572
71221,"Peiskrokveien 29, Nittedal",60.065129,10.865132
71227,"Høgdaveien 35, Nittedal",60.063754,10.859706
71228,"Vinkelveien 6, Nittedal",60.054431,10.86196
71231,"Ringveien 37A, Nittedal",60.061913,10.852356
71232,"Mattias skytters vei 179, Nittedal",60.044791,10.881188
71233,"Mattias skytters vei 181, Nittedal",60.044702,10.881204
71234,"Mattias skytters vei 183, Nittedal",60.044584,10.881266
71235,"Ringveien 37C, Nittedal",60.061984,10.851749
71239,"Ringveien 70, Nittedal",60.060489,10.85339
71241,"Høgdaveien 52A, Nittedal",60.063921,10.857769
71242,"Høgdaveien 52B, Nittedal",60.063985,10.857665
71252,"Solveien 6B, Nittedal",60.060839,10.869302
71253,"Stasjonsveien 29C, Nittedal",60.051276,10.872307
71254,"Stasjonsveien 29D, Nittedal",60.051017,10.872831
71258,"Ringveien 37B, Nittedal",60.061848,10.851849
71259,"Solveien 6A, Nittedal",60.060854,10.869341
71260,"Stasjonsveien 5, Nittedal",60.055996,10.878934
71263,"Ringveien 68, Nittedal",60.060573,10.853754
71264,"Stasjonsveien 1, Nittedal",60.055236,10.879339
71265,"Stasjonsveien 3, Nittedal",60.055311,10.879146
71279,"Svartkruttveien 108, Nittedal",60.045726,10.869712
71286,"Skolebakken 2, Nittedal",60.054934,10.873448
71292,"Liaveien 11, Nittedal",60.059318,10.859989
71296,"Skogveien 61, Nittedal",60.064424,10.866248
71301,"Hulderveien 2B, Nittedal",60.056743,10.860419
71302,"Bråtaveien 19, Nittedal",60.053401,10.870667
71309,"Mattias skytters vei 165, Nittedal",60.04586,10.881159
71320,"Nyveien 10B, Nittedal",60.055354,10.866592
71321,"Bjerkeveien 5A, Nittedal",60.062762,10.860974
71323,"Bjerkeveien 5B, Nittedal",60.062525,10.861106
71328,"Mostubben 9, Nittedal",60.0477,10.87936
71330,"Mostubben 11, Nittedal",60.047746,10.879309
71332,"Mostubben 13, Nittedal",60.047791,10.879275
71334,"Mostubben 15, Nittedal",60.047828,10.87926
71336,"Mostubben 1, Nittedal",60.047708,10.879432
71338,"Mostubben 3, Nittedal",60.047763,10.8794
71340,"Mostubben 5, Nittedal",60.047808,10.879348
71341,"Tyrihansveien 21, Nittedal",60.054832,10.853917
71342,"Mostubben 7, Nittedal",60.047844,10.879332
71343,"Ringveien 47, Nittedal",60.060406,10.852254
71345,"Stasjonsveien 42B, Nittedal",60.053337,10.869514
71347,"Stasjonsveien 42A, Nittedal",60.053307,10.869728
71349,"Kruttverkveien 26A, Nittedal",60.054836,10.861264
71351,"Kruttverkveien 26B, Nittedal",60.05481,10.861191
71352,"Bråtaveien 21, Nittedal",60.053331,10.870538
71357,"Berget 12, Nittedal",60.051977,10.881575
71360,"Skogveien 25, Nittedal",60.063153,10.86635
71362,"Peiskrokveien 25A, Nittedal",60.064801,10.864808
71364,"Rauerskauveien 386, Nittedal",60.038106,10.909588
71365,"Skogveien 81A, Nittedal",60.065166,10.867037
71366,"Skogveien 81B, Nittedal",60.065174,10.866919
71371,"Utsiktsveien 31B, Nittedal",60.062246,10.869443
71377,"Kruttverkveien 4A, Nittedal",60.057352,10.862135
71379,"Nyveien 11E, Nittedal",60.054937,10.864341
71381,"Nyveien 10A, Nittedal",60.055426,10.866661
71382,"Høgdaveien 31, Nittedal",60.063615,10.859117
71384,"Vestliveien 15A, Nittedal",60.06173,10.854556
71386,"Vestliveien 15B, Nittedal",60.061556,10.854761
71388,"Høgdaveien 37, Nittedal",60.063725,10.859726
71390,"Kruttverkveien 4B, Nittedal",60.057394,10.862055
71400,"Peiskrokveien 25B, Nittedal",60.06488,10.86492
71402,"Bjertnesveien 5A, Nittedal",60.052467,10.875715
71403,"Bjertnesveien 5B, Nittedal",60.052368,10.875746
71405,"Tumyrveien 46B, Nittedal",60.063024,10.85576
71412,"Kruttverkveien 20A, Nittedal",60.055681,10.861222
71413,"Kruttverkveien 20B, Nittedal",60.055687,10.861456
71422,"Stasjonsveien 23A, Nittedal",60.051376,10.873498
71423,"Stasjonsveien 23B, Nittedal",60.051423,10.872729
71425,"Høgdaveien 36C, Nittedal",60.062673,10.858547
71426,"Høgdaveien 36B, Nittedal",60.062807,10.859036
71427,"Høgdaveien 36D, Nittedal",60.062654,10.858452
71428,"Stasjonsveien 23C, Nittedal",60.051485,10.872786
71431,"Rauerskauveien 614, Nittedal",60.052174,10.888757
71432,"Rauerskauveien 616, Nittedal",60.052423,10.888915
71433,"Peer Gynts vei 16A, Nittedal",60.056205,10.855287
71434,"Peer Gynts vei 16B, Nittedal",60.056383,10.855369
71443,"Peiskrokveien 19B, Nittedal",60.064193,10.864594
71444,"Peiskrokveien 19C, Nittedal",60.06408,10.864947
71451,"Askeladdveien 6B, Nittedal",60.055908,10.859133
71456,"Sørliveien 33A, Nittedal",60.060505,10.85481
71457,"Sørliveien 33B, Nittedal",60.060512,10.854936
71458,"Askeladdveien 6A, Nittedal",60.056123,10.859181
71464,"Peiskrokveien 19A, Nittedal",60.064114,10.8645
71465,"Nyveien 55, Nittedal",60.050143,10.863532
71466,"Liaveien 4C, Nittedal",60.058821,10.86209
71471,"Nyveien 51, Nittedal",60.050088,10.864212
71472,"Nyveien 53, Nittedal",60.050135,10.864071
71476,"Stasjonsveien 79, Nittedal",60.058614,10.860902
71477,"Mostubben 54, Nittedal",60.047948,10.87835
71478,"Mostubben 56, Nittedal",60.047937,10.878494
71479,"Mostubben 58, Nittedal",60.047921,10.878367
71483,"Skogveien 30A, Nittedal",60.063554,10.865473
71484,"Skogveien 30B, Nittedal",60.063595,10.865545
71485,"Peer Gynts vei 10, Nittedal",60.054938,10.855585
71486,"Utsiktsveien 45C, Nittedal",60.06443,10.869459
71491,"Eventyrveien 16A, Nittedal",60.055092,10.855243
71492,"Eventyrveien 16B, Nittedal",60.055339,10.854862
71493,"Mostubben 14, Nittedal",60.047643,10.878962
71495,"Mostubben 16, Nittedal",60.047635,10.878889
71497,"Mostubben 18, Nittedal",60.047619,10.878781
71499,"Mostubben 20, Nittedal",60.047602,10.878672
71501,"Mostubben 6, Nittedal",60.04768,10.878928
71502,"Blindveien 9, Nittedal",60.056634,10.86688
71503,"Mostubben 8, Nittedal",60.047672,10.878856
71505,"Mostubben 10, Nittedal",60.047646,10.878764
71507,"Mostubben 12, Nittedal",60.047629,10.878674
71509,"Mostubben 25, Nittedal",60.047933,10.879409
71511,"Mostubben 27, Nittedal",60.047946,10.879158
71512,"Peiskrokveien 3A, Nittedal",60.061839,10.864012
71513,"Mostubben 2, Nittedal",60.047697,10.878929
71514,"Blindveien 7, Nittedal",60.056754,10.866636
71515,"Mostubben 4, Nittedal",60.04769,10.878839
71516,"Blindveien 5, Nittedal",60.056677,10.866362
71517,"Mostubben 17, Nittedal",60.047666,10.87925
71518,"Bjerkeveien 1A, Nittedal",60.062677,10.861939
71519,"Mostubben 19, Nittedal",60.047729,10.879218
71520,"Bjerkeveien 1B, Nittedal",60.062758,10.86189
71521,"Mostubben 21, Nittedal",60.047783,10.879203
71522,"Skolemesterveien 1B, Nittedal",60.053731,10.870866
71523,"Mostubben 23, Nittedal",60.04782,10.879169
71525,"Mostubben 46, Nittedal",60.047984,10.878335
71526,"Mostubben 48, Nittedal",60.048007,10.878641
71527,"Mostubben 50, Nittedal",60.047981,10.878568
71528,"Mostubben 52, Nittedal",60.047964,10.878477
71529,"Mostubben 38, Nittedal",60.048035,10.878535
71530,"Mostubben 40, Nittedal",60.048034,10.878625
71531,"Mostubben 42, Nittedal",60.048017,10.878534
71532,"Mostubben 44, Nittedal",60.048001,10.878443
71533,"Mostubben 30, Nittedal",60.047575,10.878688
71534,"Mostubben 32, Nittedal",60.047559,10.87858
71535,"Mostubben 34, Nittedal",60.047533,10.878471
71536,"Mostubben 36, Nittedal",60.048061,10.878608
71537,"Mostubben 22, Nittedal",60.047577,10.878563
71538,"Mostubben 24, Nittedal",60.047561,10.878454
71539,"Mostubben 26, Nittedal",60.047608,10.878888
71540,"Mostubben 28, Nittedal",60.047591,10.878815
71558,"Utsiktsveien 5B, Nittedal",60.059013,10.867412
71559,"Utsiktsveien 5C, Nittedal",60.058983,10.867512
71560,"Utsiktsveien 7A, Nittedal",60.058971,10.867618
71561,"Utsiktsveien 7B, Nittedal",60.058935,10.867767
71565,"Utsiktsveien 5A, Nittedal",60.05905,10.867272
71607,"Skolemesterveien 3B, Nittedal",60.053976,10.871328
71611,"Sørliveien 53A, Nittedal",60.05933,10.851439
71612,"Sørliveien 53B, Nittedal",60.059365,10.851495
71613,"Skogveien 2, Nittedal",60.060569,10.863635
71614,"Skolemesterveien 3A, Nittedal",60.053986,10.871203
71619,"Svingen 11A, Nittedal",60.063579,10.86102
71620,"Svingen 11B, Nittedal",60.063642,10.860988
71642,"Utsiktsveien 34A, Nittedal",60.063348,10.867554
71645,"Lyngveien 31, Nittedal",60.06389,10.863158
71648,"Lyngveien 29, Nittedal",60.063576,10.86314
71651,"Tumyrveien 27A, Nittedal",60.060705,10.858743
71652,"Tumyrveien 27B, Nittedal",60.06075,10.858868
71653,"Skogveien 32A, Nittedal",60.063803,10.865506
71654,"Skogveien 32B, Nittedal",60.063795,10.865434
71657,"Utsiktsveien 34B, Nittedal",60.063345,10.867915
71683,"Stasjonsveien 7, Nittedal",60.054648,10.876504
71686,"Skogveien 21A, Nittedal",60.062257,10.866192
71687,"Skogveien 21B, Nittedal",60.062178,10.866115
71688,"Velveien 8A, Nittedal",60.053369,10.867217
71689,"Velveien 8B, Nittedal",60.05334,10.867377
71712,"Sagerudstubben 10, Nittedal",60.052763,10.869967
71714,"Sagerudstubben 12, Nittedal",60.052758,10.869814
71716,"Sagerudstubben 14, Nittedal",60.052737,10.869591
71718,"Sagerudstubben 16, Nittedal",60.052727,10.869449
71719,"Sagerudstubben 2, Nittedal",60.052972,10.869747
71720,"Sagerudstubben 4, Nittedal",60.05296,10.869895
71721,"Sagerudstubben 6, Nittedal",60.052893,10.870015
71722,"Sagerudstubben 8, Nittedal",60.052832,10.870037
71724,"Veslefrikks vei 10, Nittedal",60.056164,10.853094
71725,"Sagerudstubben 18, Nittedal",60.052448,10.869446
71726,"Sagerudstubben 20, Nittedal",60.052256,10.869368
71748,"Tumyrveien 42A, Nittedal",60.062526,10.85672
71763,"Fossegrimsveien 2, Nittedal",60.056354,10.852835
71764,"Fossegrimsveien 4, Nittedal",60.056315,10.852847
71768,"Kruttverkveien 30, Nittedal",60.054429,10.860846
71772,"Veslefrikks vei 12, Nittedal",60.056423,10.85318
71811,"Utsiktsveien 64A, Nittedal",60.065596,10.867009
71812,"Utsiktsveien 64B, Nittedal",60.065474,10.867408
71841,"Utsiktsveien 58D, Nittedal",60.065261,10.867853
71957,"Utsiktsveien 58C, Nittedal",60.065258,10.868014
71976,"Veslefrikks vei 19, Nittedal",60.056938,10.853586
71977,"Sørliveien 49A, Nittedal",60.059288,10.851885
71978,"Sørliveien 49B, Nittedal",60.059266,10.853241
71979,"Veslefrikks vei 4A, Nittedal",60.055388,10.853338
71980,"Veslefrikks vei 4B, Nittedal",60.055469,10.853342
71981,"Stasjonsveien 24A, Nittedal",60.050185,10.873287
71982,"Stasjonsveien 24C, Nittedal",60.050223,10.873092
71983,"Stasjonsveien 24B, Nittedal",60.05024,10.8732
71984,"Stasjonsveien 22, Nittedal",60.050207,10.873576
72019,"Tyrihansveien 20, Nittedal",60.054873,10.854442
72020,"Tyrihansveien 22, Nittedal",60.054672,10.854411
72021,"Tyrihansveien 25, Nittedal",60.054432,10.853866
72022,"Tyrihansveien 27, Nittedal",60.054324,10.853865
72025,"Bjertnesveien 11B, Nittedal",60.051829,10.87514
72026,"Bjertnesveien 11A, Nittedal",60.051801,10.875211
72031,"Skolebakken 3C, Nittedal",60.053558,10.872885
72032,"Høgdaveien 45A, Nittedal",60.064256,10.861399
72034,"Høgdaveien 45B, Nittedal",60.064263,10.861526
72035,"Hulderveien 1C, Nittedal",60.057117,10.860045
72036,"Askveien 85, Nittedal",60.064719,10.911395
72037,"Askveien 83, Nittedal",60.064605,10.910395
72048,"Tyrihansveien 29, Nittedal",60.054214,10.853873
72049,"Tyrihansveien 31, Nittedal",60.054111,10.853875
72052,"Veslefrikks vei 2, Nittedal",60.05518,10.853416
72055,"Tyrihansveien 5A, Nittedal",60.056986,10.853984
72056,"Veslefrikks vei 16, Nittedal",60.056838,10.853006
72057,"Veslefrikks vei 8, Nittedal",60.055954,10.853197
72058,"Veslefrikks vei 6, Nittedal",60.055659,10.85334
72061,"Tyrihansveien 11A, Nittedal",60.05617,10.853902
72062,"Tyrihansveien 11B, Nittedal",60.056252,10.853835
72072,"Skolemesterveien 1A, Nittedal",60.053536,10.870639
72074,"Rødhettes vei 5, Nittedal",60.054177,10.857024
72075,"Rødhettes vei 1, Nittedal",60.05445,10.857434
72076,"Rødhettes vei 3, Nittedal",60.054393,10.857018
72080,"Tyrihansveien 1, Nittedal",60.057618,10.853896
72081,"Rødhettes vei 7, Nittedal",60.054237,10.856632
72085,"Tyrihansveien 9, Nittedal",60.056385,10.853986
72092,"Veslefrikks vei 17, Nittedal",60.056849,10.853509
72093,"Tyrihansveien 13, Nittedal",60.055985,10.854063
72098,"Veslefrikks vei 13, Nittedal",60.05659,10.853674
72099,"Veslefrikks vei 15, Nittedal",60.056683,10.853651
72100,"Veslefrikks vei 14, Nittedal",60.056601,10.853053
72103,"Hadelandsveien 654, Nittedal",60.038902,10.884803
72104,"Svartkruttveien 39, Nittedal",60.044002,10.876708
72105,"Tyrihansveien 7, Nittedal",60.056645,10.853852
72107,"Nyveien 24A, Nittedal",60.053894,10.865648
72109,"Nyveien 24B, Nittedal",60.053831,10.865644
72112,"Mattias skytters vei 2, Nittedal",60.047412,10.880604
72113,"Mattias skytters vei 4, Nittedal",60.046822,10.881142
118850,"Utsiktsveien 64C, Nittedal",60.065466,10.867476
210925,"Berget 28, Nittedal",60.049947,10.880723
211091,"Stasjonsveien 43A, Nittedal",60.053878,10.870441
211131,"Stasjonsveien 45B, Nittedal",60.053809,10.870241
211132,"Stasjonsveien 45C, Nittedal",60.053867,10.87023
211133,"Stasjonsveien 45D, Nittedal",60.05393,10.870198
455251,"Stasjonsveien 32, Nittedal",60.05072,10.871458
590090,"Øvre Bjertnes 21B, Nittedal",60.048871,10.874727
854008,"Hulderveien 6A, Nittedal",60.056414,10.858292
854729,"Berget 8B, Nittedal",60.052574,10.881464
1042623,"Tumyrveien 28A, Nittedal",60.060882,10.857386
1106564,"Alf Prøysens vei 3C, Nittedal",60.054511,10.867883
1210116,"Øvre Huseby 30, Nittedal",60.051588,10.868763
1442548,"Stasjonsveien 64, Nittedal",60.056948,10.867748
1637793,"Nedre Nygård 15B, Nittedal",60.047645,10.872743
1637794,"Nedre Nygård 15C, Nittedal",60.047631,10.87292
1643770,"Skogveien 63, Nittedal",60.064404,10.86661
1644985,"Stjerneveien 32B, Nittedal",60.059504,10.865826
1651684,"Rauerskauveien 582, Nittedal",60.050152,10.893203
1674380,"Solliveien 17, Nittedal",60.055424,10.874937
1677733,"Bjertnesveien 15B, Nittedal",60.051307,10.875166
1679282,"Tyrihansveien 5B, Nittedal",60.056858,10.85398
1693676,"Tyrihansveien 17, Nittedal",60.055486,10.854115
1697825,"Utsiktsveien 14D, Nittedal",60.060779,10.868327
1697826,"Utsiktsveien 14C, Nittedal",60.060829,10.868307
1697831,"Utsiktsveien 14B, Nittedal",60.060773,10.868203
1709031,"Alf Prøysens vei 4B, Nittedal",60.05406,10.868474
1722293,"Alf Prøysens vei 7B, Nittedal",60.053954,10.867124
1748209,"Skolebakken 4, Nittedal",60.054835,10.873026
1755774,"Tumyrveien 34C, Nittedal",60.061673,10.857346
1763921,"Trekullveien 13, Nittedal",60.051419,10.860168
1764822,"Solveien 9, Nittedal",60.062322,10.867644
1771376,"Svartkruttveien 171, Nittedal",60.04981,10.861191
1771381,"Svartkruttveien 173, Nittedal",60.049975,10.861508
1771383,"Svartkruttveien 175, Nittedal",60.050205,10.860984
1771386,"Svartkruttveien 177, Nittedal",60.050063,10.860631
1773327,"Tumyrveien 24C, Nittedal",60.060407,10.857566
1774931,"Stasjonsveien 6, Nittedal",60.053451,10.879565
1775118,"Echostubben 14, Nittedal",60.051593,10.856787
1775119,"Echostubben 12, Nittedal",60.051675,10.856865
1775121,"Echostubben 10, Nittedal",60.051758,10.856933
1775123,"Echostubben 8, Nittedal",60.051838,10.857011
1775124,"Echostubben 6, Nittedal",60.051928,10.857036
1775125,"Echostubben 4, Nittedal",60.05201,10.857118
1775126,"Echostubben 2, Nittedal",60.052087,10.85723
1775167,"Utsiktsveien 13D, Nittedal",60.059449,10.868326
1775168,"Utsiktsveien 13B, Nittedal",60.059313,10.868609
1775170,"Utsiktsveien 13C, Nittedal",60.05938,10.868271
