,Navn,Long,Lat
1775171,"Utsiktsveien 11C, Nittedal",60.059191,10.868293
1775172,"Utsiktsveien 11B, Nittedal",60.059486,10.867929
1775173,"Utsiktsveien 13A, Nittedal",60.059291,10.868565
1775175,"Utsiktsveien 11D, Nittedal",60.059211,10.868339
1775176,"Utsiktsveien 11A, Nittedal",60.059463,10.867875
1777596,"Korningsveien 1, Nittedal",60.052298,10.858294
1778028,"Trekullveien 29, Nittedal",60.052168,10.860291
1778030,"Trekullveien 27, Nittedal",60.052309,10.859951
1778032,"Trekullveien 25, Nittedal",60.052109,10.859702
1778033,"Trekullveien 24, Nittedal",60.051694,10.862258
1778035,"Trekullveien 23, Nittedal",60.05194,10.859935
1778036,"Trekullveien 20, Nittedal",60.052029,10.861801
1778037,"Trekullveien 17, Nittedal",60.051697,10.860944
1778038,"Trekullveien 12, Nittedal",60.05262,10.860146
1778039,"Trekullveien 10, Nittedal",60.052696,10.859872
1778040,"Trekullveien 2, Nittedal",60.051996,10.858904
1778212,"Korningsveien 9, Nittedal",60.053009,10.858451
1778244,"Trekullveien 4, Nittedal",60.052231,10.858971
1778245,"Trekullveien 21, Nittedal",60.051853,10.860112
1778246,"Trekullveien 15, Nittedal",60.051426,10.860833
1778248,"Trekullveien 39, Nittedal",60.051394,10.862441
1778249,"Trekullveien 37, Nittedal",60.051426,10.862319
1778251,"Echostubben 1, Nittedal",60.052221,10.856955
1778253,"Echostubben 3, Nittedal",60.052136,10.856884
1778254,"Echostubben 5, Nittedal",60.05198,10.856554
1778255,"Echostubben 7, Nittedal",60.052002,10.85637
1778257,"Echostubben 9, Nittedal",60.052009,10.856173
1778258,"Echostubben 11, Nittedal",60.052065,10.856016
1778259,"Echostubben 13, Nittedal",60.052115,10.855877
1778260,"Echostubben 15, Nittedal",60.052159,10.855734
1778262,"Echostubben 17, Nittedal",60.051938,10.85575
1778263,"Echostubben 19, Nittedal",60.051883,10.855914
1778299,"Echostubben 21, Nittedal",60.05185,10.856079
1778300,"Echostubben 23, Nittedal",60.051815,10.856237
1778301,"Echostubben 25, Nittedal",60.051774,10.856409
1778304,"Echostubben 27, Nittedal",60.051752,10.856571
1778724,"Trekullveien 8, Nittedal",60.052583,10.859413
1780457,"Gudrun Moestuens vei 2, Nittedal",60.049754,10.861793
1780461,"Gudrun Moestuens vei 18, Nittedal",60.048865,10.866192
1780467,"Gudrun Moestuens vei 10, Nittedal",60.049136,10.864162
1780470,"Gudrun Moestuens vei 14, Nittedal",60.049234,10.864898
1782023,"Trekullveien 14, Nittedal",60.052459,10.860685
1782334,"Trollveien 25, Nittedal",60.055484,10.856239
1784900,"Korningsveien 19, Nittedal",60.052996,10.855747
1785247,"Svartkruttveien 154, Nittedal",60.048821,10.862066
1786261,"Trekullveien 16, Nittedal",60.05228,10.860923
1786457,"Korningsveien 12, Nittedal",60.052354,10.856393
1786463,"Gudrun Moestuens vei 6, Nittedal",60.049366,10.863625
1788134,"Trekullveien 22, Nittedal",60.051884,10.86201
1788981,"Melerhusveien 12, Nittedal",60.053313,10.855687
1788982,"Melerhusveien 10, Nittedal",60.053372,10.856233
1789078,"Korningsveien 11, Nittedal",60.05283,10.858152
1789079,"Korningsveien 7, Nittedal",60.052935,10.858879
1789080,"Korningsveien 13, Nittedal",60.052613,10.857899
1789081,"Trekullveien 11, Nittedal",60.051796,10.859509
1789082,"Trekullveien 6, Nittedal",60.052423,10.859224
1789083,"Trekullveien 19, Nittedal",60.051686,10.860442
1789085,"Trekullveien 31, Nittedal",60.052041,10.860562
1789087,"Trekullveien 18, Nittedal",60.052198,10.86139
1789089,"Trekullveien 35, Nittedal",60.051503,10.861777
1789091,"Trekullveien 33, Nittedal",60.051979,10.860958
1789113,"Korningsveien 5, Nittedal",60.052694,10.858758
1789116,"Trekullveien 3, Nittedal",60.051501,10.858957
1789118,"Trekullveien 1, Nittedal",60.051722,10.85891
1789126,"Trekullveien 7, Nittedal",60.051339,10.859544
1789127,"Trekullveien 5, Nittedal",60.051252,10.859114
1789128,"Trekullveien 9, Nittedal",60.051561,10.859663
1789137,"Melerhusveien 4, Nittedal",60.052895,10.85667
1789139,"Melerhusveien 8, Nittedal",60.053272,10.856594
1789140,"Melerhusveien 6, Nittedal",60.053195,10.856922
1789141,"Melerhusveien 17, Nittedal",60.053768,10.855964
1789142,"Melerhusveien 15, Nittedal",60.053677,10.856329
1789143,"Melerhusveien 2, Nittedal",60.052759,10.856529
1789145,"Korningsveien 15, Nittedal",60.052409,10.857686
1789146,"Melerhusveien 3, Nittedal",60.052719,10.857235
1789147,"Melerhusveien 1, Nittedal",60.052579,10.857011
1789148,"Melerhusveien 9, Nittedal",60.053498,10.857485
1789150,"Melerhusveien 7, Nittedal",60.053186,10.857602
1789151,"Melerhusveien 13, Nittedal",60.053569,10.856783
1789152,"Melerhusveien 11, Nittedal",60.053583,10.857165
1789193,"Melerhusveien 5, Nittedal",60.052965,10.857448
1789198,"Korningsveien 3, Nittedal",60.052487,10.858531
1789446,"Melerhusveien 16, Nittedal",60.053796,10.855222
1789447,"Melerhusveien 14, Nittedal",60.053583,10.855435
1789448,"Korningsveien 17, Nittedal",60.052869,10.856043
1789449,"Melerhusveien 18, Nittedal",60.053941,10.85523
1789450,"Korningsveien 21, Nittedal",60.053116,10.855416
1789541,"Korningsveien 23, Nittedal",60.053316,10.855212
1789542,"Korningsveien 29, Nittedal",60.053959,10.854394
1789543,"Korningsveien 14, Nittedal",60.052499,10.856008
1789544,"Korningsveien 25, Nittedal",60.053537,10.855035
1789545,"Korningsveien 27, Nittedal",60.05378,10.854785
1789551,"Korningsveien 16, Nittedal",60.052578,10.855542
1789552,"Korningsveien 18, Nittedal",60.052696,10.855297
1789667,"Gudrun Moestuens vei 12, Nittedal",60.049334,10.864399
1789670,"Gudrun Moestuens vei 8, Nittedal",60.049225,10.863554
1789671,"Gudrun Moestuens vei 4, Nittedal",60.04954,10.863008
1789677,"Svartkruttveien 56, Nittedal",60.038659,10.873478
1789679,"Svartkruttveien 54, Nittedal",60.040193,10.873601
1789681,"Gudrun Moestuens vei 16, Nittedal",60.049021,10.865635
1790720,"Skogveien 22B, Nittedal",60.062783,10.865463
1794291,"Lundveien 13B, Nittedal",60.050309,10.866764
1811230,"Bjertnestangen 12, Nittedal",60.051552,10.883351
1814236,"Stasjonsveien 8, Nittedal",60.052685,10.878009
1816497,"Svartkruttveien 183, Nittedal",60.050853,10.859923
1823608,"Vinkelveien 11, Nittedal",60.05321,10.86174
1828455,"Peiskrokveien 3D, Nittedal",60.062345,10.86438
1831018,"Myrveien 23C, Nittedal",60.054713,10.862872
1831020,"Myrveien 23B, Nittedal",60.054733,10.863191
1835955,"Georg Frølichs vei 83, Nittedal",60.051324,10.855522
1835957,"Georg Frølichs vei 81, Nittedal",60.051389,10.855547
1835960,"Georg Frølichs vei 79, Nittedal",60.051456,10.855545
1835962,"Georg Frølichs vei 77, Nittedal",60.051503,10.855555
1835965,"Georg Frølichs vei 89, Nittedal",60.051389,10.85549
1835967,"Georg Frølichs vei 87, Nittedal",60.051565,10.855539
1835969,"Georg Frølichs vei 85, Nittedal",60.051282,10.855507
1835977,"Georg Frølichs vei 75, Nittedal",60.051561,10.855587
1835986,"Georg Frølichs vei 73, Nittedal",60.051281,10.855562
1835990,"Georg Frølichs vei 71, Nittedal",60.051324,10.855579
1836082,"Georg Frølichs vei 115, Nittedal",60.051088,10.855509
1836084,"Georg Frølichs vei 113, Nittedal",60.050821,10.855713
1836086,"Georg Frølichs vei 111, Nittedal",60.050859,10.855693
1836091,"Georg Frølichs vei 123, Nittedal",60.050853,10.855618
1836092,"Georg Frølichs vei 121, Nittedal",60.050909,10.855587
1836094,"Georg Frølichs vei 119, Nittedal",60.050973,10.855558
1836097,"Georg Frølichs vei 117, Nittedal",60.051024,10.855532
1836117,"Georg Frølichs vei 129, Nittedal",60.050902,10.855523
1836118,"Georg Frølichs vei 127, Nittedal",60.051082,10.855433
1836119,"Georg Frølichs vei 125, Nittedal",60.050816,10.855637
1836205,"Georg Frølichs vei 103, Nittedal",60.051095,10.855572
1836206,"Georg Frølichs vei 101, Nittedal",60.050829,10.855796
1836208,"Georg Frølichs vei 99, Nittedal",60.05087,10.855771
1836209,"Georg Frølichs vei 97, Nittedal",60.050929,10.855738
1836211,"Georg Frølichs vei 109, Nittedal",60.050919,10.855664
1836213,"Georg Frølichs vei 107, Nittedal",60.050979,10.855628
1836215,"Georg Frølichs vei 105, Nittedal",60.051029,10.855613
1836220,"Georg Frølichs vei 69, Nittedal",60.051387,10.855597
1836222,"Georg Frølichs vei 67, Nittedal",60.051455,10.855596
1836223,"Georg Frølichs vei 65, Nittedal",60.051502,10.855605
1836224,"Georg Frølichs vei 55, Nittedal",60.051451,10.855647
1836225,"Georg Frølichs vei 53, Nittedal",60.051499,10.855654
1836226,"Georg Frølichs vei 51, Nittedal",60.051558,10.85568
1836227,"Georg Frølichs vei 63, Nittedal",60.051561,10.855643
1836228,"Georg Frølichs vei 61, Nittedal",60.051279,10.855614
1836231,"Georg Frølichs vei 59, Nittedal",60.051323,10.855621
1836232,"Georg Frølichs vei 57, Nittedal",60.051387,10.855637
1836245,"Georg Frølichs vei 95, Nittedal",60.050988,10.855709
1836246,"Georg Frølichs vei 93, Nittedal",60.051037,10.855678
1836247,"Georg Frølichs vei 91, Nittedal",60.051103,10.855651
1844374,"Gudrun Moestuens vei 43F, Nittedal",60.048533,10.865555
1844377,"Gudrun Moestuens vei 43E, Nittedal",60.048553,10.865443
1844389,"Gudrun Moestuens vei 43G, Nittedal",60.048504,10.865692
1844390,"Gudrun Moestuens vei 43H, Nittedal",60.048473,10.865825
1844398,"Gudrun Moestuens vei 41, Nittedal",60.048623,10.865593
1844399,"Gudrun Moestuens vei 43A, Nittedal",60.048583,10.865467
1844400,"Gudrun Moestuens vei 43B, Nittedal",60.048557,10.865566
1844401,"Gudrun Moestuens vei 43C, Nittedal",60.048529,10.865715
1844402,"Gudrun Moestuens vei 43D, Nittedal",60.048499,10.865837
1856480,"Trollveien 2B, Nittedal",60.059424,10.856896
1859245,"Stjerneveien 17C, Nittedal",60.060164,10.865039
1860330,"Peiskrokveien 9B, Nittedal",60.063138,10.864669
1865917,"Stjerneveien 17B, Nittedal",60.060004,10.864951
1867054,"Rauerskauveien 516, Nittedal",60.046512,10.900383
1884943,"Georg Frølichs vei 22, Nittedal",60.051001,10.858115
1884944,"Georg Frølichs vei 20, Nittedal",60.051015,10.858206
1892729,"Georg Frølichs vei 4, Nittedal",60.051372,10.858096
1892732,"Georg Frølichs vei 2, Nittedal",60.051422,10.858069
1892734,"Georg Frølichs vei 12, Nittedal",60.051159,10.858271
1892735,"Georg Frølichs vei 10, Nittedal",60.051208,10.858245
1892736,"Georg Frølichs vei 8, Nittedal",60.051279,10.858151
1892738,"Georg Frølichs vei 6, Nittedal",60.051326,10.858124
1892742,"Georg Frølichs vei 18, Nittedal",60.051029,10.858298
1892745,"Georg Frølichs vei 16, Nittedal",60.051042,10.85839
1892748,"Georg Frølichs vei 14, Nittedal",60.051114,10.858298
1893647,"Georg Frølichs vei 24, Nittedal",60.050835,10.857919
1893667,"Georg Frølichs vei 40, Nittedal",60.051159,10.857377
1893669,"Georg Frølichs vei 42, Nittedal",60.051131,10.857302
1893716,"Georg Frølichs vei 28, Nittedal",60.050917,10.8578
1893719,"Georg Frølichs vei 30, Nittedal",60.050958,10.857678
1893724,"Georg Frølichs vei 26, Nittedal",60.050878,10.857859
1893727,"Georg Frølichs vei 36, Nittedal",60.051216,10.857533
1893729,"Georg Frølichs vei 38, Nittedal",60.051187,10.857452
1893731,"Georg Frølichs vei 32, Nittedal",60.051014,10.857593
1893734,"Georg Frølichs vei 34, Nittedal",60.051245,10.857608
1915903,"Georg Frølichs vei 82, Nittedal",60.050657,10.856582
1915906,"Georg Frølichs vei 86, Nittedal",60.050202,10.856614
1915908,"Georg Frølichs vei 84, Nittedal",60.050714,10.856659
1915911,"Georg Frølichs vei 98, Nittedal",60.050274,10.856253
1915915,"Georg Frølichs vei 96, Nittedal",60.050138,10.856159
1915921,"Georg Frølichs vei 100, Nittedal",60.050337,10.856219
1915923,"Georg Frølichs vei 90, Nittedal",60.050168,10.856414
1915925,"Georg Frølichs vei 88, Nittedal",60.050186,10.856507
1915927,"Georg Frølichs vei 94, Nittedal",60.050147,10.856233
1915930,"Georg Frølichs vei 92, Nittedal",60.05016,10.856326
1915931,"Georg Frølichs vei 54, Nittedal",60.050882,10.85711
1915933,"Georg Frølichs vei 52, Nittedal",60.050968,10.857081
1915934,"Georg Frølichs vei 58, Nittedal",60.050817,10.857255
1915935,"Georg Frølichs vei 56, Nittedal",60.050848,10.857182
1915937,"Georg Frølichs vei 46, Nittedal",60.05087,10.856913
1915939,"Georg Frølichs vei 44, Nittedal",60.050827,10.856834
1915940,"Georg Frølichs vei 50, Nittedal",60.050935,10.857027
1915942,"Georg Frølichs vei 48, Nittedal",60.050903,10.856969
1915948,"Georg Frølichs vei 60, Nittedal",60.050784,10.857323
1916057,"Georg Frølichs vei 108, Nittedal",60.050538,10.85604
1916063,"Georg Frølichs vei 102, Nittedal",60.050402,10.856131
1916066,"Georg Frølichs vei 106, Nittedal",60.050489,10.856068
1916069,"Georg Frølichs vei 104, Nittedal",60.050445,10.856112
1916144,"Georg Frølichs vei 80, Nittedal",60.050597,10.856501
1916145,"Georg Frølichs vei 74, Nittedal",60.050467,10.856734
1916146,"Georg Frølichs vei 72, Nittedal",60.050439,10.856819
1916147,"Georg Frølichs vei 78, Nittedal",60.050518,10.856576
1916148,"Georg Frølichs vei 76, Nittedal",60.050492,10.856657
1916155,"Georg Frølichs vei 66, Nittedal",60.050631,10.857193
1916156,"Georg Frølichs vei 64, Nittedal",60.0506,10.857266
1916157,"Georg Frølichs vei 70, Nittedal",60.050419,10.857017
1916158,"Georg Frølichs vei 68, Nittedal",60.050381,10.857137
1916159,"Georg Frølichs vei 62, Nittedal",60.050566,10.857333
1923980,"Vågedamveien 6, Nittedal",60.047548,10.856233
1923988,"Vågedamveien 4, Nittedal",60.047755,10.856266
1923989,"Vågedamveien 8, Nittedal",60.047352,10.856234
1923991,"Vågedamveien 21, Nittedal",60.04653,10.856424
1923993,"Vågedamveien 19, Nittedal",60.046721,10.856077
1923994,"Vågedamveien 2, Nittedal",60.047948,10.856342
1923995,"Vågedamveien 23, Nittedal",60.046289,10.856951
1923997,"Vågedamveien 13, Nittedal",60.047398,10.855535
1924000,"Vågedamveien 17, Nittedal",60.046979,10.85582
1924001,"Vågedamveien 15, Nittedal",60.047194,10.855601
1924104,"Vågedamveien 11, Nittedal",60.047601,10.855582
1924105,"Vågedamveien 5, Nittedal",60.04833,10.855824
1924106,"Vågedamveien 3, Nittedal",60.048261,10.856174
1924107,"Vågedamveien 9, Nittedal",60.047803,10.855644
1924108,"Vågedamveien 7, Nittedal",60.047986,10.855676
1924109,"Vågedamveien 16, Nittedal",60.046451,10.857276
1924110,"Vågedamveien 1, Nittedal",60.048217,10.856587
1924112,"Vågedamveien 10, Nittedal",60.047141,10.856278
1924114,"Vågedamveien 14, Nittedal",60.046639,10.856769
1924116,"Vågedamveien 12, Nittedal",60.046873,10.85643
1928040,"Stasjonsveien 11J, Nittedal",60.053912,10.876302
1928046,"Stasjonsveien 11I, Nittedal",60.053977,10.876369
1928061,"Stasjonsveien 11A, Nittedal",60.054062,10.876241
1928064,"Stasjonsveien 11H, Nittedal",60.054033,10.876383
1928065,"Stasjonsveien 11G, Nittedal",60.053906,10.87619
1928066,"Stasjonsveien 11F, Nittedal",60.05397,10.876246
1928068,"Stasjonsveien 11E, Nittedal",60.053989,10.876285
1928070,"Stasjonsveien 11D, Nittedal",60.054045,10.876286
1928071,"Stasjonsveien 11C, Nittedal",60.053948,10.876175
1928072,"Stasjonsveien 11B, Nittedal",60.053999,10.87621
1928128,"Stasjonsveien 9D, Nittedal",60.054191,10.876208
1928135,"Stasjonsveien 9B, Nittedal",60.054176,10.876296
1928137,"Stasjonsveien 9C, Nittedal",60.054131,10.876146
1928140,"Stasjonsveien 9A, Nittedal",60.054117,10.87626
1928205,"Eventyrveien 1A, Nittedal",60.054986,10.860484
1928267,"Stasjonsveien 13C, Nittedal",60.053865,10.87612
1928268,"Stasjonsveien 13B, Nittedal",60.053852,10.876216
1928269,"Stasjonsveien 13A, Nittedal",60.053842,10.876296
1928270,"Stasjonsveien 13H, Nittedal",60.05388,10.875839
1928271,"Stasjonsveien 13G, Nittedal",60.053861,10.875965
1928272,"Stasjonsveien 13F, Nittedal",60.053849,10.876044
1928273,"Stasjonsveien 13E, Nittedal",60.05382,10.876196
1928275,"Stasjonsveien 13D, Nittedal",60.053813,10.876282
1928305,"Stasjonsveien 13I, Nittedal",60.053797,10.876184
1928306,"Stasjonsveien 13N, Nittedal",60.053825,10.875818
1928307,"Stasjonsveien 13M, Nittedal",60.053789,10.876022
1928308,"Stasjonsveien 13L, Nittedal",60.053853,10.875828
1928309,"Stasjonsveien 13K, Nittedal",60.053832,10.875935
1928311,"Stasjonsveien 13J, Nittedal",60.053814,10.876029
1933122,"Stasjonsveien 27C, Nittedal",60.05093,10.872226
1936022,"Lundveien 17B, Nittedal",60.05038,10.867369
1938949,"Myrveien 18B, Nittedal",60.05637,10.865522
1939328,"Fossegrimsveien 3, Nittedal",60.056509,10.852315
1941358,"Gudrun Moestuens vei 39, Nittedal",60.049299,10.862477
1941359,"Gudrun Moestuens vei 37, Nittedal",60.049258,10.862536
1941361,"Gudrun Moestuens vei 27, Nittedal",60.048926,10.863047
1941364,"Gudrun Moestuens vei 31, Nittedal",60.049096,10.862773
1941365,"Gudrun Moestuens vei 29, Nittedal",60.049056,10.862839
1941366,"Gudrun Moestuens vei 35, Nittedal",60.0492,10.862628
1941367,"Gudrun Moestuens vei 33, Nittedal",60.049155,10.862688
1941369,"Svartverksstubben 13, Nittedal",60.048992,10.861064
1941371,"Svartverksstubben 7, Nittedal",60.049236,10.861046
1941372,"Svartverksstubben 5, Nittedal",60.049313,10.861014
1941373,"Svartverksstubben 11, Nittedal",60.049073,10.861076
1941375,"Svartverksstubben 9, Nittedal",60.049153,10.861077
1941377,"Svartverksstubben 3, Nittedal",60.049394,10.860983
1941379,"Svartverksstubben 1, Nittedal",60.049472,10.860944
1941396,"Gudrun Moestuens vei 15, Nittedal",60.048741,10.863926
1941398,"Gudrun Moestuens vei 13, Nittedal",60.048742,10.864032
1941399,"Gudrun Moestuens vei 19, Nittedal",60.048756,10.86367
1941400,"Gudrun Moestuens vei 17, Nittedal",60.048757,10.863783
1941401,"Gudrun Moestuens vei 23, Nittedal",60.048845,10.863253
1941402,"Gudrun Moestuens vei 21, Nittedal",60.048817,10.863337
1941404,"Gudrun Moestuens vei 25, Nittedal",60.048897,10.863139
1941427,"Gudrun Moestuens vei 7, Nittedal",60.048777,10.864567
1941428,"Gudrun Moestuens vei 11, Nittedal",60.048751,10.864176
1941429,"Gudrun Moestuens vei 9, Nittedal",60.048749,10.864283
1941513,"Svartverksstubben 15, Nittedal",60.04891,10.861029
1941514,"Gudrun Moestuens vei 3, Nittedal",60.048787,10.864813
1941516,"Gudrun Moestuens vei 1, Nittedal",60.048786,10.864921
1941518,"Svartverksstubben 12, Nittedal",60.048997,10.861659
1941519,"Svartverksstubben 10, Nittedal",60.04908,10.861669
1941521,"Svartverksstubben 8, Nittedal",60.049158,10.861661
1941522,"Svartverksstubben 6, Nittedal",60.049238,10.861617
1941523,"Svartverksstubben 4, Nittedal",60.049319,10.861546
1941524,"Svartverksstubben 2, Nittedal",60.0494,10.861457
1941546,"Gudrun Moestuens vei 5, Nittedal",60.048775,10.864666
1942028,"Skogveien 13B, Nittedal",60.061718,10.865732
1945050,"Georg Frølichs vei 110, Nittedal",60.050827,10.856618
1945919,"Svingen 8B, Nittedal",60.0632,10.861419
1952527,"Korningsveien 8, Nittedal",60.052038,10.857861
1952528,"Georg Frølichs vei 1, Nittedal",60.051713,10.85765
1952529,"Georg Frølichs vei 3, Nittedal",60.051661,10.857586
1952530,"Georg Frølichs vei 5, Nittedal",60.051607,10.857524
1952531,"Georg Frølichs vei 7, Nittedal",60.05155,10.857462
1952532,"Georg Frølichs vei 9, Nittedal",60.051497,10.857394
1952533,"Georg Frølichs vei 11, Nittedal",60.051443,10.857334
1952534,"Korningsveien 2, Nittedal",60.051851,10.857782
1952536,"Korningsveien 4, Nittedal",60.051914,10.857811
1952537,"Korningsveien 6, Nittedal",60.051977,10.857836
1957111,"Tyrihansveien 19, Nittedal",60.055229,10.854072
1957658,"Alf Prøysens vei 5B, Nittedal",60.05427,10.867629
1963094,"Tumyrveien 2B, Nittedal",60.058843,10.865503
1964039,"Askeladdveien 14B, Nittedal",60.055514,10.859274
1964040,"Askeladdveien 14C, Nittedal",60.05539,10.858935
1971443,"Utsiktsveien 17A, Nittedal",60.059646,10.869023
1971444,"Utsiktsveien 17B, Nittedal",60.059681,10.869059
1972746,"Utsiktsveien 17C, Nittedal",60.059811,10.869232
1973031,"Utsiktsveien 17F, Nittedal",60.059875,10.868863
1973032,"Utsiktsveien 17E, Nittedal",60.059844,10.86884
1973045,"Utsiktsveien 17D, Nittedal",60.059848,10.869239
1975270,"Mattias skytters vei 57B, Nittedal",60.046819,10.879613
1976304,"Sørliveien 34, Nittedal",60.059357,10.857202
1977178,"Hadelandsveien 805, Nittedal",60.053516,10.882306
1977182,"Stasjonsveien 44E, Nittedal",60.053669,10.869939
1977390,"Fossegrimsveien 8, Nittedal",60.055403,10.852801
1977392,"Hadelandsveien 691, Nittedal",60.042415,10.883218
1977399,"Ulvestuveien 2, Nittedal",60.036176,10.886858
1977446,"Mattias skytters vei 8, Nittedal",60.045576,10.881563
1977447,"Fossegrimsveien 7, Nittedal",60.055296,10.8527
1977450,"Solveien 1B, Nittedal",60.060854,10.869961
1977623,"Kvernstuveien 10, Nittedal",60.048848,10.878407
1983438,"Gamleveien 62, Nittedal",60.058728,10.887899
1983439,"Askveien 83B, Nittedal",60.0647,10.909682
1988491,"Tumyrveien 24D, Nittedal",60.060423,10.858025
1989196,"Smieveien 3, Nittedal",60.04765,10.856923
1989198,"Smieveien 5, Nittedal",60.047413,10.856884
1989200,"Smieveien 7, Nittedal",60.047205,10.856982
1989201,"Smieveien 9, Nittedal",60.046969,10.857194
1989202,"Smieveien 1, Nittedal",60.047877,10.856977
1989276,"Kruttmølleveien 2, Nittedal",60.050488,10.858763
1989277,"Kruttmølleveien 6, Nittedal",60.050349,10.858966
1989279,"Kruttmølleveien 4, Nittedal",60.050419,10.858864
1989352,"Kruttmølleveien 38, Nittedal",60.048897,10.860418
1989353,"Kruttmølleveien 36, Nittedal",60.048979,10.860392
1989355,"Kruttmølleveien 30, Nittedal",60.049289,10.860325
1989356,"Kruttmølleveien 26, Nittedal",60.04955,10.860187
1989357,"Kruttmølleveien 34, Nittedal",60.049067,10.860372
1989358,"Kruttmølleveien 32, Nittedal",60.049201,10.86036
1989484,"Kruttmølleveien 22, Nittedal",60.049676,10.85997
1989486,"Kruttmølleveien 20, Nittedal",60.049767,10.859822
1989487,"Kruttmølleveien 28, Nittedal",60.049375,10.860301
1989488,"Kruttmølleveien 24, Nittedal",60.049611,10.860083
1989497,"Kruttmølleveien 14, Nittedal",60.05,10.859483
1989499,"Kruttmølleveien 12, Nittedal",60.050059,10.859368
1989500,"Kruttmølleveien 18, Nittedal",60.049835,10.859707
1989501,"Kruttmølleveien 16, Nittedal",60.049896,10.859601
1989503,"Kruttmølleveien 10, Nittedal",60.050127,10.859251
1989505,"Kruttmølleveien 8, Nittedal",60.050278,10.85907
1989755,"Alf Prøysens vei 2A, Nittedal",60.054247,10.86928
1992901,"Smieveien 13, Nittedal",60.047115,10.857559
1993109,"Smieveien 19, Nittedal",60.047685,10.857352
1993112,"Smieveien 15, Nittedal",60.047309,10.857311
1993114,"Smieveien 17, Nittedal",60.047576,10.857355
1993115,"Smieveien 21, Nittedal",60.047256,10.857901
1993282,"Smieveien 11, Nittedal",60.047026,10.857622
1995062,"Trollveien 21A, Nittedal",60.055749,10.856404
