,Navn,Long,Lat
3919,"28/21-1, Fjaler",61.306857,5.228638
3928,"23/1-2, Fjaler",61.283398,5.223126
3929,"23/2-2, Fjaler",61.280188,5.236025
3945,"24/1-7, Fjaler",61.301904,5.170551
42164,"233/2, Fjaler",61.295825,5.112974
489498,"Solvikvegen 1, Fjaler",61.307389,5.230948
489499,"Gjølangervegen 510, Fjaler",61.307527,5.235622
489500,"Gjølangervegen 551, Fjaler",61.307358,5.231774
489501,"Gjølangervegen 508, Fjaler",61.307502,5.236635
489502,"Solvikvegen 191, Fjaler",61.314539,5.205316
489503,"Solvikvegen 125, Fjaler",61.313474,5.217578
489504,"Solvikvegen 119, Fjaler",61.313101,5.21723
489750,"Vågsvegen 276, Fjaler",61.287995,5.142508
489751,"Vågsvegen 212A, Fjaler",61.291923,5.146447
489752,"Vågsvegen 225, Fjaler",61.294919,5.137247
489753,"Vågsvegen 227, Fjaler",61.293978,5.137198
489754,"Vågsvegen 241, Fjaler",61.293274,5.136661
489755,"Lonevegen 169, Fjaler",61.284666,5.179546
489756,"Lonevegen 190, Fjaler",61.288265,5.188234
489757,"Lonevegen 211, Fjaler",61.285979,5.186914
489758,"Lonevegen 139, Fjaler",61.288325,5.177027
489759,"Lonevegen 155, Fjaler",61.288412,5.180753
489760,"Lonevegen 154, Fjaler",61.289084,5.182576
489761,"Lonevegen 221, Fjaler",61.284519,5.188679
489762,"Lonevegen 274, Fjaler",61.283629,5.199247
489763,"Lonevegen 19, Fjaler",61.299998,5.171194
489764,"Vågsvegen 29, Fjaler",61.30178,5.170304
489765,"Kjøsnesvegen 163, Fjaler",61.312951,5.150562
489766,"Kjøsnesvegen 261, Fjaler",61.310046,5.133121
489767,"Gjølangervegen 722, Fjaler",61.30166,5.20536
489768,"Gjølangervegen 741, Fjaler",61.302369,5.20277
489769,"Kjøsnesvegen 49, Fjaler",61.304321,5.15592
489770,"Kjøsnesvegen 120, Fjaler",61.310054,5.150786
489771,"Vågsvegen 109, Fjaler",61.299338,5.153578
489772,"Gjølangervegen 742, Fjaler",61.297027,5.203622
489773,"Vågane 133, Fjaler",61.30254,5.135318
489774,"Kjøsnesvegen 7, Fjaler",61.303552,5.161363
489775,"Kjøsnesvegen 6, Fjaler",61.302298,5.159065
489776,"Kjøsnesvegen 207, Fjaler",61.315212,5.140281
489777,"Nordre Kjøsnes 26, Fjaler",61.315027,5.149933
489778,"Hellevika 19, Fjaler",61.303397,5.174196
489779,"Gjølangervegen 610, Fjaler",61.29676,5.215615
489780,"Vågsvegen 35, Fjaler",61.301912,5.168625
489781,"Hellevika 14, Fjaler",61.302161,5.173304
489782,"Vågsvegen 41, Fjaler",61.302338,5.16672
489783,"Hellevika 17A, Fjaler",61.303103,5.174219
489784,"Vågsvegen 72, Fjaler",61.301607,5.160383
489785,"Nordre Kjøsnes 19, Fjaler",61.314792,5.151457
489786,"Vågane 2, Fjaler",61.30111,5.157752
489787,"Vågsvegen 67, Fjaler",61.30216,5.16192
489788,"Vågsvegen 131, Fjaler",61.297889,5.152442
489789,"Kjøsnesvegen 95, Fjaler",61.308123,5.153042
489790,"Kjøsnesvegen 184, Fjaler",61.313145,5.147266
489791,"Vågsvegen 45, Fjaler",61.302664,5.165169
489792,"Nordre Kjøsnes 65, Fjaler",61.316682,5.143634
489793,"Hellevika 44, Fjaler",61.305501,5.1757
489794,"Kjøsnesvegen 209, Fjaler",61.313882,5.140632
489795,"Gjølangervegen 600, Fjaler",61.29721,5.24213
489796,"Gjølangervegen 663, Fjaler",61.30432,5.216876
489797,"Gjølangervegen 604, Fjaler",61.298552,5.225077
489798,"Gjølangervegen 631, Fjaler",61.304315,5.223187
489799,"Gjølangervegen 633, Fjaler",61.303559,5.220568
489800,"Gjølangervegen 312, Fjaler",61.310518,5.268051
489801,"Gjølangervegen 316, Fjaler",61.308474,5.266631
489802,"Gjølangervegen 264, Fjaler",61.323646,5.266002
489803,"Gjølangervegen 337, Fjaler",61.316691,5.258866
489804,"Gjølangervegen 325, Fjaler",61.318695,5.259801
490043,"Gjølangervegen 274, Fjaler",61.323289,5.265091
490059,"Gjølangervegen 885, Fjaler",61.302609,5.178234
490074,"Kjøsnesvegen 270, Fjaler",61.309898,5.135196
490184,"Nordre Vågane 67, Fjaler",61.306406,5.132609
490185,"Kjøsnesvegen 227, Fjaler",61.312318,5.137795
490203,"Kjøsnesvegen 90, Fjaler",61.3073,5.153089
490261,"Vågsvegen 210, Fjaler",61.29159,5.146606
490263,"Lonevegen 201, Fjaler",61.286629,5.187975
490264,"Lonevegen 213, Fjaler",61.285824,5.186436
490265,"Hellevika 18, Fjaler",61.302947,5.17375
490266,"Kjøsnesvegen 99, Fjaler",61.30855,5.152597
490267,"Hellevika 13, Fjaler",61.302382,5.175071
490268,"Hellevika 31, Fjaler",61.304484,5.175338
490269,"Hellevika 33, Fjaler",61.304273,5.175831
490270,"Hellevika 21, Fjaler",61.303643,5.173572
490271,"Gjølangervegen 602, Fjaler",61.296867,5.241399
490272,"Gjølangervegen 661, Fjaler",61.30459,5.217603
490273,"Gjølangervegen 636, Fjaler",61.301839,5.22242
490274,"Gjølangervegen 632, Fjaler",61.301999,5.223316
490275,"Gjølangervegen 634, Fjaler",61.301768,5.223082
490296,"Nordre Vågane 2, Fjaler",61.302259,5.139698
490301,"Kjøsnesvegen 101, Fjaler",61.307854,5.155917
490337,"Vågsvegen 223, Fjaler",61.293929,5.139106
490357,"Vågsvegen 237, Fjaler",61.294548,5.133051
490358,"Vågsvegen 229, Fjaler",61.293591,5.1367
490359,"Lonevegen 215, Fjaler",61.284128,5.184673
490360,"Lonevegen 165, Fjaler",61.281241,5.168047
490361,"Lonevegen 223, Fjaler",61.284221,5.188304
490362,"Gjølangervegen 746, Fjaler",61.295487,5.202063
490363,"Nordre Kjøsnes 7, Fjaler",61.313575,5.151326
490364,"Kjøsnesvegen 2, Fjaler",61.302139,5.159813
490365,"Kjøsnesvegen 263, Fjaler",61.31013,5.129686
490367,"Kjøsnesvegen 272, Fjaler",61.310144,5.135614
490368,"Lonevegen 30, Fjaler",61.299497,5.174604
490370,"Nordre Kjøsnes 95, Fjaler",61.31544,5.137637
490372,"Nordre Kjøsnes 93, Fjaler",61.315671,5.137453
490374,"Nordre Vågane 42, Fjaler",61.303917,5.131578
490376,"Nordre Vågane 44, Fjaler",61.304271,5.13202
490378,"Nordre Vågane 46, Fjaler",61.304646,5.132254
490379,"Kjøsnesvegen 233, Fjaler",61.312014,5.137216
490381,"Nordre Vågane 38, Fjaler",61.304014,5.132856
490383,"Nordre Vågane 48, Fjaler",61.304652,5.133095
490385,"Nordre Vågane 52, Fjaler",61.304808,5.134141
490387,"Nordre Kjøsnes 85, Fjaler",61.316122,5.137832
490388,"Nordre Kjøsnes 87, Fjaler",61.316302,5.137529
490390,"Kjøsnesvegen 285, Fjaler",61.308591,5.131917
490392,"Kjøsnesvegen 65, Fjaler",61.306258,5.157327
490394,"Nordre Kjøsnes 64, Fjaler",61.316099,5.14494
490396,"Kjøsnesvegen 9, Fjaler",61.303212,5.16056
490397,"Kjøsnesvegen 277, Fjaler",61.309516,5.131859
490399,"Kjøsnesvegen 279, Fjaler",61.309315,5.131454
490400,"Kjøsnesvegen 283, Fjaler",61.30885,5.131848
490402,"Kjøsnesvegen 278, Fjaler",61.309109,5.13503
490404,"Nordre Kjøsnes 75, Fjaler",61.317117,5.139893
490406,"Nordre Kjøsnes 83, Fjaler",61.316062,5.138886
490408,"Nordre Kjøsnes 77, Fjaler",61.316311,5.141642
490410,"Nordre Kjøsnes 79, Fjaler",61.316243,5.140509
490411,"Kjøsnesvegen 280, Fjaler",61.308807,5.135125
490413,"Gjølangervegen 873, Fjaler",61.303588,5.179279
490415,"Kjøsnesvegen 275, Fjaler",61.309317,5.132763
490416,"Kjøsnesvegen 274, Fjaler",61.309601,5.135176
490417,"Nordre Kjøsnes 61, Fjaler",61.317187,5.145573
490418,"Gjølangervegen 606, Fjaler",61.295657,5.222136
490419,"Gjølangervegen 216, Fjaler",61.326226,5.269921
490420,"Gjølangervegen 571A, Fjaler",61.306831,5.229129
490421,"Solvikvegen 42, Fjaler",61.309098,5.226144
490422,"Gjølangervegen 500, Fjaler",61.308292,5.240166
490423,"Gjølangervegen 504, Fjaler",61.30795,5.237908
490424,"Gjølangervegen 502, Fjaler",61.308132,5.23927
490425,"Solvikvegen 122, Fjaler",61.312808,5.219303
490426,"Solvikvegen 129, Fjaler",61.313506,5.216879
490467,"Vågsvegen 243, Fjaler",61.292824,5.138812
490469,"Lonevegen 291, Fjaler",61.282324,5.200469
490603,"Gjølangervegen 744, Fjaler",61.296005,5.205069
490610,"Nordre Vågane 63, Fjaler",61.306096,5.135018
490629,"Gjølangervegen 871, Fjaler",61.304793,5.180889
490635,"Kjøsnesvegen 239, Fjaler",61.312342,5.134521
490636,"Kjøsnesvegen 237, Fjaler",61.312205,5.135018
490644,"Gjølangervegen 329, Fjaler",61.318275,5.259275
490645,"Gjølangervegen 331, Fjaler",61.318101,5.259165
490646,"Gjølangervegen 333, Fjaler",61.317937,5.259054
490652,"Gjølangervegen 573, Fjaler",61.306694,5.228687
490665,"Hellevika 43, Fjaler",61.304952,5.176309
490694,"Kjøsnesvegen 287, Fjaler",61.30868,5.132486
490703,"Vågsvegen 239, Fjaler",61.293268,5.135451
490705,"Solvikvegen 223, Fjaler",61.31719,5.203327
490716,"Kjøsnesvegen 107, Fjaler",61.30963,5.156746
490718,"Kjøsnesvegen 105, Fjaler",61.308716,5.155886
490735,"Furenesvegen 212, Fjaler",61.292679,5.045819
490739,"Kjøsnesvegen 229, Fjaler",61.312296,5.136774
490748,"Kjøsnesvegen 281, Fjaler",61.308999,5.132671
490765,"Einingsvegen 112, Fjaler",61.283948,5.006495
490767,"Grytøyra 83, Fjaler",61.286938,5.026945
857057,"Vågsvegen 922, Fjaler",61.281042,5.040992
1301727,"Furenesvegen 129, Fjaler",61.295503,5.059024
1651053,"Vågsvegen 43, Fjaler",61.302478,5.166038
1651054,"Vågsvegen 37, Fjaler",61.302239,5.167992
1651055,"Vågsvegen 39, Fjaler",61.302309,5.167447
1692452,"Vågsvegen 824, Fjaler",61.284223,5.048997
1693460,"Gjølangervegen 877, Fjaler",61.303409,5.176753
1693584,"Hellevika 15, Fjaler",61.302278,5.174241
1693689,"Vågsvegen 853, Fjaler",61.285615,5.045685
1694508,"Hellevika 32, Fjaler",61.30464,5.174422
1717674,"Nordre Kjøsnes 9, Fjaler",61.313359,5.152284
1717729,"Gjølangervegen 327, Fjaler",61.318527,5.259417
1718778,"Grytøyra 41, Fjaler",61.284868,5.029527
1721969,"Vågsvegen 235, Fjaler",61.29396,5.133631
1721970,"Vågsvegen 208, Fjaler",61.291505,5.146857
1722092,"Vågsvegen 231, Fjaler",61.293705,5.136666
1722301,"Gjølangervegen 541, Fjaler",61.308582,5.234154
1722396,"Kjøsnesvegen 47, Fjaler",61.304232,5.158484
1723710,"Vågsvegen 286, Fjaler",61.288578,5.133463
1723848,"Vågsvegen 407, Fjaler",61.297057,5.111228
1723878,"Furenesvegen 115, Fjaler",61.29583,5.062145
1723997,"Kjøsnesvegen 253, Fjaler",61.310847,5.13543
1724185,"Vågsvegen 519, Fjaler",61.297541,5.095136
1724341,"Vågsvegen 543B, Fjaler",61.29643,5.089208
1724371,"Gjølangervegen 608, Fjaler",61.296904,5.215598
1726163,"Furenesvegen 45, Fjaler",61.297938,5.074064
1726290,"Vågsvegen 797, Fjaler",61.285806,5.05047
1726332,"Vågsvegen 702, Fjaler",61.286895,5.066817
1726372,"Vågsvegen 832, Fjaler",61.283157,5.04798
1726971,"Vågsvegen 700, Fjaler",61.287444,5.067197
1727526,"Vågsvegen 867, Fjaler",61.286321,5.043158
1727625,"Grytøyra 99, Fjaler",61.287948,5.025154
1727873,"Einingsvegen 107, Fjaler",61.284456,5.007493
1731718,"Vågsvegen 421, Fjaler",61.295303,5.110045
1734143,"Vågsvegen 561, Fjaler",61.29779,5.088773
1810922,"Kjøsnesvegen 61, Fjaler",61.305557,5.155469
1813698,"Kjøsnesvegen 131, Fjaler",61.310242,5.154515
1831006,"Nordre Kjøsnes 5, Fjaler",61.313296,5.150181
1914880,"Vågsvegen 873A, Fjaler",61.286401,5.041684
1914881,"Vågsvegen 873B, Fjaler",61.286381,5.041421
1952680,"Vågsvegen 521, Fjaler",61.29781,5.094973
1967544,"Grytøyra 61, Fjaler",61.286265,5.029912
1967693,"Vågsvegen 757, Fjaler",61.287087,5.055786
1984420,"Kjøsnesvegen 265, Fjaler",61.309965,5.129981
1995462,"Vågane 165, Fjaler",61.300557,5.131286
1996489,"Vågsvegen 423, Fjaler",61.294343,5.108937
1997699,"Vågane 166, Fjaler",61.300374,5.131245
2003406,"Vågane 150, Fjaler",61.301463,5.13309
2003407,"Vågane 152, Fjaler",61.301298,5.132983
2003680,"Vågane 160, Fjaler",61.300786,5.132112
2003681,"Vågane 162, Fjaler",61.300605,5.132059
2003682,"Vågane 164, Fjaler",61.300458,5.131913
2003684,"Vågane 154, Fjaler",61.30118,5.13268
2003688,"Vågane 158, Fjaler",61.300959,5.132135
2003689,"Vågane 156, Fjaler",61.301053,5.132428
2003696,"Vågane 163, Fjaler",61.300758,5.131465
2003698,"Vågane 161, Fjaler",61.300881,5.131711
2003699,"Vågane 157, Fjaler",61.301156,5.13192
2003700,"Vågane 155, Fjaler",61.301357,5.132206
2016374,"Vågsvegen 901, Fjaler",61.286493,5.039692
2016893,"Kjøsnesvegen 276, Fjaler",61.309298,5.134227
2019501,"Vågsvegen 523, Fjaler",61.298228,5.094318
2036570,"Vågsvegen 387, Fjaler",61.296905,5.121487
2050151,"Nordre Kjøsnes 81, Fjaler",61.316017,5.139879
2059218,"Hellevika 16, Fjaler",61.302588,5.17367
2059794,"Furenesvegen 229B, Fjaler",61.292638,5.040628
2059999,"Furenesvegen 117, Fjaler",61.295736,5.0617
2060000,"Furenesvegen 210, Fjaler",61.29279,5.046947
2060150,"Gjølangervegen 335, Fjaler",61.317206,5.258539
2060159,"Gjølangervegen 314, Fjaler",61.310415,5.268318
2060162,"Gjølangervegen 467, Fjaler",61.309042,5.245258
2060165,"Gjølangervegen 547, Fjaler",61.309378,5.235047
