,Navn,Long,Lat
2060168,"Gjølangervegen 545, Fjaler",61.309386,5.236168
2060246,"Gjølangervegen 543, Fjaler",61.30938,5.236368
2060247,"Gjølangervegen 549, Fjaler",61.307733,5.231557
2060337,"Gjølangervegen 879, Fjaler",61.30361,5.177162
2060338,"Gjølangervegen 571B, Fjaler",61.306796,5.229189
2060339,"Gjølangervegen 883, Fjaler",61.302729,5.178378
2060341,"Gjølangervegen 875, Fjaler",61.303314,5.178357
2060342,"Gjølangervegen 881, Fjaler",61.303651,5.177529
2061131,"Vågsvegen 272, Fjaler",61.290026,5.135964
2061140,"Vågsvegen 233, Fjaler",61.293618,5.136547
2061150,"Lonevegen 272, Fjaler",61.283939,5.198849
2061151,"Lonevegen 293, Fjaler",61.280083,5.200866
2061152,"Lonevegen 167, Fjaler",61.28432,5.178766
2061165,"Vågsvegen 384B, Fjaler",61.293317,5.115862
2061166,"Vågsvegen 383, Fjaler",61.295636,5.124811
2061203,"Vågsvegen 393, Fjaler",61.298236,5.117727
2061222,"Vågsvegen 212B, Fjaler",61.291885,5.146291
2061253,"Vågsvegen 133, Fjaler",61.297812,5.153552
2061607,"Vågsvegen 863, Fjaler",61.286195,5.043822
2061734,"Kjøsnesvegen 231, Fjaler",61.31203,5.13627
2061735,"Kjøsnesvegen 282, Fjaler",61.3085,5.134914
2061736,"Kjøsnesvegen 161, Fjaler",61.312398,5.151934
2061737,"Kjøsnesvegen 241, Fjaler",61.311293,5.136168
2061851,"Kjøsnesvegen 133, Fjaler",61.311162,5.154795
2067488,"Solvikvegen 64, Fjaler",61.307886,5.22477
2067489,"Solvikvegen 127, Fjaler",61.313663,5.217757
2067490,"Solvikvegen 60, Fjaler",61.308969,5.223927
2067491,"Solvikvegen 62, Fjaler",61.308469,5.223653
2067576,"Grytøyra 91, Fjaler",61.287676,5.025581
2067666,"Nordre Kjøsnes 52, Fjaler",61.316335,5.146837
2067667,"Nordre Kjøsnes 47, Fjaler",61.317481,5.148934
2067668,"Nordre Kjøsnes 45, Fjaler",61.317332,5.1501
2067669,"Nordre Kjøsnes 44, Fjaler",61.316288,5.148142
2067670,"Nordre Kjøsnes 49, Fjaler",61.317086,5.147986
2067671,"Nordre Kjøsnes 89, Fjaler",61.316352,5.136893
2067672,"Nordre Kjøsnes 91, Fjaler",61.315901,5.137309
2067673,"Nordre Kjøsnes 41, Fjaler",61.316904,5.150596
2067674,"Nordre Kjøsnes 43, Fjaler",61.317665,5.151022
2067676,"Nordre Kjøsnes 97, Fjaler",61.315583,5.138395
2068160,"Hellevika 17B, Fjaler",61.303067,5.17433
2070394,"Nordre Vågane 69, Fjaler",61.306909,5.133067
2070396,"Nordre Vågane 77, Fjaler",61.307109,5.134547
2070397,"Nordre Vågane 71, Fjaler",61.30662,5.133691
2070401,"Nordre Vågane 73, Fjaler",61.306523,5.134715
2070402,"Nordre Vågane 75, Fjaler",61.30687,5.134801
2070404,"Nordre Vågane 65, Fjaler",61.306242,5.133957
2070416,"Nordre Vågane 36, Fjaler",61.304465,5.134411
2070419,"Nordre Vågane 40, Fjaler",61.303894,5.132186
2070431,"Nordre Vågane 50, Fjaler",61.304407,5.13314
2070432,"Vågane 131, Fjaler",61.30277,5.135805
2074002,"Vågsvegen 828, Fjaler",61.283844,5.049803
2075930,"Vågsvegen 915, Fjaler",61.283023,5.033719
2284356,"Vågsvegen 403, Fjaler",61.29451,5.118528
2284357,"Vågsvegen 399, Fjaler",61.295646,5.120826
2284358,"Vågsvegen 401, Fjaler",61.295396,5.120913
2284359,"Furenesvegen 120, Fjaler",61.295078,5.05998
2284360,"Vågsvegen 543A, Fjaler",61.296357,5.089234
2284361,"Furenesvegen 83, Fjaler",61.296361,5.066733
2284362,"Furenesvegen 48, Fjaler",61.297165,5.07336
2284409,"Vågsvegen 611, Fjaler",61.294128,5.078374
2284411,"Furenesvegen 47, Fjaler",61.297651,5.074009
2284412,"Furenesvegen 63, Fjaler",61.297294,5.070989
2284413,"Vågsvegen 517, Fjaler",61.297375,5.096842
2284416,"Furenesvegen 221, Fjaler",61.293354,5.036914
2284418,"Furenesvegen 204, Fjaler",61.293273,5.046271
2284420,"Furenesvegen 217, Fjaler",61.293591,5.037669
2284422,"Vågsvegen 559, Fjaler",61.297626,5.089018
2284424,"Vågsvegen 529, Fjaler",61.297879,5.094032
2284425,"Furenesvegen 211, Fjaler",61.294213,5.039844
2284426,"Furenesvegen 219, Fjaler",61.292665,5.037039
2284427,"Vågsvegen 535, Fjaler",61.29613,5.095128
2284428,"Furenesvegen 131, Fjaler",61.295391,5.05809
2284429,"Vågsvegen 555, Fjaler",61.296965,5.086335
2284430,"Furenesvegen 80, Fjaler",61.295907,5.068686
2284431,"Vågsvegen 539, Fjaler",61.295191,5.095581
2284432,"Vågsvegen 541, Fjaler",61.294688,5.096307
2284433,"Furenesvegen 73, Fjaler",61.296902,5.069562
2284434,"Furenesvegen 215, Fjaler",61.294548,5.038109
2284435,"Vågsvegen 851, Fjaler",61.283805,5.044228
2284436,"Vågsvegen 857, Fjaler",61.285988,5.045709
2284437,"Vågsvegen 859, Fjaler",61.285304,5.042601
2284438,"Vågsvegen 826, Fjaler",61.284007,5.049284
2284439,"Vågsvegen 903, Fjaler",61.285357,5.040409
2284440,"Vågsvegen 852, Fjaler",61.281172,5.043438
2284441,"Vågsvegen 860, Fjaler",61.281657,5.041473
2284442,"Vågsvegen 907, Fjaler",61.284782,5.039771
2284443,"Vågsvegen 855, Fjaler",61.286506,5.047456
2284451,"Vågsvegen 415, Fjaler",61.295775,5.108085
2284453,"Vågsvegen 385, Fjaler",61.295665,5.125289
2284455,"Vågsvegen 411, Fjaler",61.295942,5.109159
2284457,"Vågsvegen 417, Fjaler",61.295709,5.107364
2284459,"Vågsvegen 413, Fjaler",61.296098,5.108082
2284460,"Furenesvegen 17, Fjaler",61.296297,5.083746
2284461,"Furenesvegen 14, Fjaler",61.295588,5.078509
2284462,"Vågsvegen 428, Fjaler",61.293408,5.108595
2284464,"Furenesvegen 225, Fjaler",61.291735,5.034428
2284465,"Vågsvegen 531, Fjaler",61.297424,5.094164
2284466,"Vågsvegen 533, Fjaler",61.297154,5.094102
2284467,"Vågsvegen 550, Fjaler",61.294603,5.087041
2284468,"Vågsvegen 537, Fjaler",61.296669,5.093865
2284470,"Vågsvegen 511, Fjaler",61.29491,5.097373
2284471,"Vågsvegen 909, Fjaler",61.283602,5.04272
2284472,"Vågsvegen 704, Fjaler",61.287571,5.065537
2284473,"Vågsvegen 694, Fjaler",61.28835,5.068522
2284474,"Einingsvegen 58, Fjaler",61.283784,5.016022
2284475,"Grytøyra 105, Fjaler",61.289284,5.024817
2284476,"Einingsvegen 70, Fjaler",61.283304,5.014236
2284478,"Vågsvegen 894, Fjaler",61.282771,5.036214
2284480,"Vågsvegen 913, Fjaler",61.282274,5.033681
2284486,"Lammetunvegen 177, Fjaler",61.274036,4.978308
2284487,"Einingsvegen 139, Fjaler",61.284402,5.000553
2284488,"Einingsvegen 164, Fjaler",61.28422,4.996205
2284489,"Einingsvegen 99, Fjaler",61.284057,5.009265
2284490,"Einingsvegen 92, Fjaler",61.283424,5.010074
2284491,"Einingsvegen 108, Fjaler",61.284047,5.007099
2284492,"Einingsvegen 110, Fjaler",61.284144,5.00675
2284494,"Vågsvegen 280, Fjaler",61.278674,5.126453
2284496,"Vågsvegen 284, Fjaler",61.28818,5.133555
2284497,"Vågsvegen 307, Fjaler",61.290512,5.13054
2284498,"Vågsvegen 429A, Fjaler",61.295065,5.114118
2284499,"Vågsvegen 381, Fjaler",61.295706,5.122295
2284500,"Vågsvegen 513, Fjaler",61.294627,5.101594
2284502,"Vågsvegen 391, Fjaler",61.297654,5.117494
2284503,"Vågsvegen 384A, Fjaler",61.293257,5.115817
2284505,"Vågsvegen 431A, Fjaler",61.294153,5.114074
2284507,"Vågsvegen 458, Fjaler",61.293283,5.104134
2284508,"Einingsvegen 134, Fjaler",61.283867,5.001294
2284509,"Vågsvegen 380, Fjaler",61.29295,5.116469
2284510,"Vågsvegen 427, Fjaler",61.295402,5.113587
2284511,"Vågsvegen 405, Fjaler",61.294334,5.116148
2284512,"Vågsvegen 374, Fjaler",61.292907,5.117465
2284517,"Einingsvegen 124, Fjaler",61.283886,5.003688
2284519,"Vågsvegen 879, Fjaler",61.286995,5.039892
2284521,"Vågsvegen 881, Fjaler",61.286989,5.039384
2284523,"Vågsvegen 883, Fjaler",61.286943,5.038796
2284525,"Vågsvegen 897, Fjaler",61.286518,5.038874
2284527,"Vågsvegen 895, Fjaler",61.286455,5.038309
2284544,"Vågsvegen 891, Fjaler",61.28611,5.038531
2284551,"Vågsvegen 875, Fjaler",61.286387,5.040914
2284564,"Vågsvegen 899, Fjaler",61.286483,5.039325
2284567,"Vågsvegen 565, Fjaler",61.297395,5.08473
2284568,"Furenesvegen 15, Fjaler",61.29626,5.080297
2284572,"Vågsvegen 920, Fjaler",61.281299,5.038735
2284581,"Grytøyra 66, Fjaler",61.285821,5.025797
2284586,"Vågsvegen 557, Fjaler",61.297321,5.089654
2284592,"Lammetunvegen 97, Fjaler",61.267943,4.992343
2284604,"Einingsvegen 140, Fjaler",61.283861,4.999277
2284606,"Einingsvegen 126, Fjaler",61.283483,5.003229
2284644,"Vågsvegen 409, Fjaler",61.297028,5.110714
2284645,"Vågsvegen 397, Fjaler",61.297603,5.114155
2284646,"Furenesvegen 250, Fjaler",61.290142,5.048212
2284647,"Vågsvegen 795, Fjaler",61.285345,5.052029
2284648,"Vågsvegen 822, Fjaler",61.284178,5.048366
2284649,"Vågsvegen 722, Fjaler",61.28709,5.061655
2284650,"Vågsvegen 698, Fjaler",61.287674,5.06629
2284651,"Grytøyra 65, Fjaler",61.286224,5.031403
2284652,"Furenesvegen 213, Fjaler",61.294687,5.038702
2284653,"Vågsvegen 754, Fjaler",61.28596,5.057089
2284654,"Vågsvegen 696, Fjaler",61.287888,5.067757
2284655,"Vågsvegen 755, Fjaler",61.287173,5.056504
2284656,"Grytøyra 76, Fjaler",61.287048,5.023269
2284657,"Grytøyra 69, Fjaler",61.286275,5.026936
2284658,"Grytøyra 94, Fjaler",61.28807,5.023794
2284659,"Grytøyra 81, Fjaler",61.286895,5.028374
2284661,"Grytøyra 95, Fjaler",61.287989,5.024701
2284663,"Grytøyra 93, Fjaler",61.287729,5.02507
2284664,"Grytøyra 85, Fjaler",61.286986,5.026037
2284666,"Grytøyra 79, Fjaler",61.286687,5.027519
2284668,"Grytøyra 57, Fjaler",61.28598,5.028542
2284670,"Grytøyra 71, Fjaler",61.286428,5.02602
2284673,"Grytøyra 59, Fjaler",61.286256,5.029348
2284679,"Vågsvegen 990, Fjaler",61.275312,5.028653
2284681,"Vågsvegen 924, Fjaler",61.280576,5.040787
2284682,"Vågsvegen 964, Fjaler",61.275298,5.033049
2284683,"Vågsvegen 872, Fjaler",61.282242,5.038411
2284691,"Vågsvegen 865, Fjaler",61.286425,5.043763
2284693,"Grytøyra 101, Fjaler",61.288758,5.024628
2284694,"Vågsvegen 527, Fjaler",61.298291,5.092802
2284695,"Grytøyra 43, Fjaler",61.28487,5.02968
2284696,"Grytøyra 45, Fjaler",61.284879,5.029757
2284697,"Grytøyra 52, Fjaler",61.284785,5.027094
2284698,"Grytøyra 50, Fjaler",61.284841,5.027698
2284699,"Grytøyra 67, Fjaler",61.286098,5.027645
2284700,"Grytøyra 75, Fjaler",61.286595,5.026407
2284701,"Grytøyra 97, Fjaler",61.287961,5.024929
2284702,"Vågsvegen 759, Fjaler",61.286947,5.055252
2284715,"Vågsvegen 889, Fjaler",61.28568,5.038563
2284716,"Vågsvegen 386, Fjaler",61.293768,5.113214
2284720,"Vågsvegen 893, Fjaler",61.286219,5.038075
2284724,"Vågsvegen 869, Fjaler",61.286257,5.042826
2284725,"Vågsvegen 871, Fjaler",61.286246,5.042452
2284726,"Vågsvegen 885, Fjaler",61.286201,5.036889
2284727,"Vågsvegen 425, Fjaler",61.294829,5.110837
2284728,"Vågsvegen 395, Fjaler",61.297396,5.116984
2284729,"Vågsvegen 545, Fjaler",61.29674,5.089147
2284730,"Furenesvegen 50, Fjaler",61.296867,5.073283
2284731,"Vågsvegen 592, Fjaler",61.294962,5.081726
2284732,"Vågsvegen 834, Fjaler",61.283347,5.04763
2284733,"Vågsvegen 854, Fjaler",61.281501,5.044126
2284734,"Vågsvegen 905, Fjaler",61.284682,5.040699
2284740,"Vågsvegen 991, Fjaler",61.2758,5.028392
2284741,"Furenesvegen 223, Fjaler",61.293555,5.035267
2284747,"Vågsvegen 861, Fjaler",61.285101,5.041506
2284748,"Grytøyra 63, Fjaler",61.286261,5.030468
2284749,"Einingsvegen 149, Fjaler",61.284462,4.998939
2284750,"Vågsvegen 382, Fjaler",61.293035,5.115186
2284751,"Einingsvegen 114, Fjaler",61.284154,5.005236
2284752,"Vågsvegen 389, Fjaler",61.298085,5.120524
2284753,"Vågsvegen 515, Fjaler",61.295405,5.101211
2284754,"Einingsvegen 119, Fjaler",61.284325,5.004019
2284755,"Vågsvegen 431B, Fjaler",61.294189,5.114107
2284757,"Vågsvegen 429B, Fjaler",61.29508,5.113945
2284760,"Vågsvegen 525, Fjaler",61.298355,5.09327
2284761,"Vågsvegen 613, Fjaler",61.294305,5.077869
2284762,"Vågsvegen 752, Fjaler",61.286277,5.058107
2284763,"Vågsvegen 856, Fjaler",61.28223,5.042479
2284764,"Vågsvegen 563, Fjaler",61.297521,5.087415
2284770,"Furenesvegen 207, Fjaler",61.293631,5.045811
2284771,"Furenesvegen 229A, Fjaler",61.292649,5.040729
2284772,"Furenesvegen 231, Fjaler",61.292398,5.044528
2284779,"Grytøyra 68, Fjaler",61.286236,5.025229
2284785,"Vågsvegen 911, Fjaler",61.283603,5.042548
2284786,"Grytøyra 77, Fjaler",61.286616,5.026911
2284787,"Furenesvegen 227, Fjaler",61.292429,5.038554
2284790,"Vågsvegen 282, Fjaler",61.278682,5.126084
2284792,"Grytøyra 89, Fjaler",61.287455,5.025837
2284837,"Grytøyra 102, Fjaler",61.288929,5.023696
2284839,"Einingsvegen 71, Fjaler",61.28363,5.01343
2367548,"Einingsvegen 11, Fjaler",61.285341,5.025447
2368637,"Vågsvegen 221, Fjaler",61.294071,5.141873
2380581,"Vågsvegen 877, Fjaler",61.286363,5.040474
2458779,"Einingsvegen 9, Fjaler",61.285544,5.025487
2534347,"Vågsvegen 887, Fjaler",61.285938,5.037251
2547121,"Grytøyra 73, Fjaler",61.28674,5.025435
