,Navn,Long,Lat
26979,"1/8, Kautokeino",68.876184,22.419583
26980,"1/7, Kautokeino",69.072529,22.847076
26987,"3/1/110, Kautokeino",69.039547,22.938871
26988,"3/1/109, Kautokeino",69.040747,22.940342
26989,"Soahtefielbmá, 3/1/108, Kautokeino",69.039885,22.939417
26990,"3/176, Kautokeino",68.932253,22.912971
26991,"3/175, Kautokeino",68.932576,22.911447
26998,"3/1/155, Kautokeino",69.072297,22.85719
26999,"3/1/146, Kautokeino",69.040377,22.940075
27105,"3/287, Kautokeino",69.037803,22.939301
27232,"3/248, Kautokeino",69.068899,22.858641
27379,"1/16, Kautokeino",69.071624,22.847561
29059,"1/16-1, Kautokeino",69.071621,22.84755
30116,"3/554, Kautokeino",69.04784,22.947541
35123,"3/1/33, Kautokeino",69.043489,22.917144
39219,"3/1/11, Kautokeino",69.046851,22.945539
39221,"Cunovuohppi, 3/671, Kautokeino",69.074618,22.860257
39222,"2/18, Kautokeino",68.90637,22.8685
39224,"3/1/25, Kautokeino",69.068977,22.884029
39226,"3/236, Kautokeino",69.038761,22.938414
39227,"3/249, Kautokeino",69.072099,22.860334
39229,"3/266, Kautokeino",69.069175,22.884814
39232,"Biltasletta, 4/81, Kautokeino",68.935519,22.918427
39234,"3/274, Kautokeino",68.931786,22.910595
39237,"Soahtefielbmá, 3/1/223, Kautokeino",69.041517,22.941835
39241,"3/102, Kautokeino",69.04121,22.941579
39242,"3/100, Kautokeino",69.041629,22.94054
39243,"3/140, Kautokeino",69.039903,22.937036
39244,"3/120, Kautokeino",69.040491,22.937484
39252,"3/66, Kautokeino",68.936833,22.914474
39342,"3/1/92, Kautokeino",68.937471,22.901982
39376,"Goahtteluoppal, 1/2, Kautokeino",68.876085,22.421815
39377,"3/1/68, Kautokeino",68.93665,22.912354
39378,"3/1/77, Kautokeino",68.932933,22.910468
39379,"3/1/15, Kautokeino",68.932516,22.910879
39382,"4/50, Kautokeino",68.906982,22.874891
39390,"3/35, Kautokeino",68.964158,22.973048
39394,"3/328, Kautokeino",69.039302,22.938592
39460,"3/555, Kautokeino",69.071492,22.886584
39462,"1/19, Kautokeino",69.070548,22.854384
39464,"1/18, Kautokeino",69.07063,22.853775
39467,"1/17, Kautokeino",69.070282,22.853932
39469,"1/22, Kautokeino",69.071461,22.85573
39471,"1/10, Kautokeino",69.071203,22.847675
39472,"1/21, Kautokeino",69.070886,22.854955
39473,"1/20, Kautokeino",69.070984,22.854093
39475,"1/14, Kautokeino",69.07077,22.846637
39478,"1/1/6, Kautokeino",68.926057,22.489389
39488,"3/281, Kautokeino",69.04196,22.941287
39491,"3/282, Kautokeino",69.070641,22.886712
39493,"4/79, Kautokeino",68.934763,22.919802
39494,"Ákšomuotki, 3/445, Kautokeino",68.933974,22.905912
39495,"3/449, Kautokeino",69.046192,22.945171
39497,"1/12, Kautokeino",69.070669,22.848001
39502,"1/13, Kautokeino",69.070376,22.846699
39508,"3/272, Kautokeino",69.038061,22.938301
39512,"4/78, Kautokeino",68.93597,22.917894
39519,"4/62-1, Kautokeino",68.936483,22.918153
39522,"4/62-2, Kautokeino",68.936166,22.91858
39545,"8/5, Kautokeino",69.044243,22.930687
39552,"1/1/12, Kautokeino",69.06332,22.149304
39553,"1/1/3, Kautokeino",68.9488,22.291814
39554,"1/26, Kautokeino",68.874834,22.414771
39555,"1/1-4, Kautokeino",68.8763,22.415387
39556,"1/1/16, Kautokeino",69.070119,22.158667
39557,"1/1/15, Kautokeino",69.070483,22.140227
39558,"1/1/14, Kautokeino",68.954333,22.271799
39559,"1/1/13, Kautokeino",69.064167,22.146088
39560,"2/1/5, Kautokeino",68.779488,22.78211
39561,"2/1/3, Kautokeino",68.777776,22.773455
39562,"2/1/2, Kautokeino",68.746379,22.749716
39563,"2/1-1, Kautokeino",68.841536,22.724686
39583,"1/23, Kautokeino",69.075812,22.850204
39588,"1/1-3, Kautokeino",68.847082,22.525514
39589,"1/1-2, Kautokeino",69.064447,22.106149
39590,"1/1-1, Kautokeino",69.065803,22.16017
39613,"10/1-1, Kautokeino",69.231859,22.532306
39614,"10/1/8, Kautokeino",69.243634,22.529672
39615,"10/1/7, Kautokeino",69.243937,22.526886
39616,"10/1/11, Kautokeino",69.238811,22.532316
39618,"10/1/10, Kautokeino",69.23854,22.535635
39619,"10/1/15, Kautokeino",69.237612,22.530993
39628,"1/5, Kautokeino",68.874797,22.419245
39667,"2/1/7, Kautokeino",68.84154,22.724264
39669,"1/15, Kautokeino",69.071108,22.846455
39673,"3/539, Kautokeino",69.07343,22.85921
39861,"8/54, Kautokeino",69.044802,22.927275
39918,"3/1/290, Kautokeino",69.056349,22.961618
39997,"8/55, Kautokeino",69.045297,22.927381
2116813,"Gálaniitoluodda 948, Kautokeino",68.946018,22.93379
2116820,"Gálaniitoluodda 954, Kautokeino",68.946034,22.932684
2116903,"Gálaniitoluodda 1098, Kautokeino",68.937623,22.915134
2173535,"Gálaniitoluodda 956, Kautokeino",68.946174,22.931788
2173536,"Gálaniitoluodda 966, Kautokeino",68.945587,22.930368
2173715,"Gálaniitoluodda 1100, Kautokeino",68.937094,22.915107
2173869,"Gálaniitoluodda 1110, Kautokeino",68.937283,22.912846
2179657,"Gálaniitoluodda 1102, Kautokeino",68.936661,22.913752
2179671,"Gálaniitoluodda 958, Kautokeino",68.946342,22.931484
2227473,"Gálaniitoluodda 1094, Kautokeino",68.938332,22.915308
2360144,"Gálaniitoluodda 1104, Kautokeino",68.937052,22.913334
2455087,"Soahtefielbmá 28, Kautokeino",69.041017,22.940344
2496272,"Gálaniitoluodda 946, Kautokeino",68.946479,22.935007
